#    L    TT             EE             TE             PP             TP          
   552   0.256173E+04   0.657813E+01  -0.197887E+02   0.544825E+06   0.222199E+02
   553   0.256177E+04   0.661135E+01  -0.184452E+02   0.543168E+06   0.228066E+02
   554   0.256158E+04   0.665116E+01  -0.171029E+02   0.541517E+06   0.233611E+02
   555   0.256114E+04   0.669539E+01  -0.157629E+02   0.539874E+06   0.238845E+02
   556   0.256046E+04   0.674482E+01  -0.144254E+02   0.538237E+06   0.243778E+02
   557   0.255960E+04   0.679876E+01  -0.130924E+02   0.536606E+06   0.248422E+02
   558   0.255850E+04   0.685874E+01  -0.117636E+02   0.534983E+06   0.252789E+02
   559   0.255715E+04   0.692259E+01  -0.104397E+02   0.533366E+06   0.256889E+02
   560   0.255569E+04   0.699108E+01  -0.912258E+01   0.531756E+06   0.260734E+02
   561   0.255383E+04   0.706502E+01  -0.781227E+01   0.530152E+06   0.264334E+02
   562   0.255194E+04   0.714444E+01  -0.650974E+01   0.528556E+06   0.267701E+02
   563   0.254980E+04   0.722791E+01  -0.521367E+01   0.526965E+06   0.270847E+02
   564   0.254746E+04   0.731771E+01  -0.392945E+01   0.525382E+06   0.273782E+02
   565   0.254487E+04   0.741091E+01  -0.265353E+01   0.523804E+06   0.276517E+02
   566   0.254209E+04   0.750979E+01  -0.138906E+01   0.522234E+06   0.279065E+02
   567   0.253912E+04   0.761290E+01  -0.135472E+00   0.520669E+06   0.281435E+02
   568   0.253596E+04   0.772179E+01   0.110557E+01   0.519112E+06   0.283639E+02
   569   0.253254E+04   0.783575E+01   0.233611E+01   0.517560E+06   0.285689E+02
   570   0.252899E+04   0.795409E+01   0.355078E+01   0.516015E+06   0.287596E+02
   571   0.252517E+04   0.807760E+01   0.475163E+01   0.514477E+06   0.289370E+02
   572   0.252115E+04   0.820559E+01   0.593849E+01   0.512945E+06   0.291023E+02
   573   0.251701E+04   0.833809E+01   0.710895E+01   0.511419E+06   0.292566E+02
   574   0.251267E+04   0.847591E+01   0.826432E+01   0.509899E+06   0.294010E+02
   575   0.250812E+04   0.861760E+01   0.940220E+01   0.508386E+06   0.295367E+02
   576   0.250344E+04   0.876470E+01   0.105239E+02   0.506878E+06   0.296648E+02
   577   0.249848E+04   0.891651E+01   0.116277E+02   0.505377E+06   0.297863E+02
   578   0.249339E+04   0.907233E+01   0.127128E+02   0.503883E+06   0.299025E+02
   579   0.248816E+04   0.923370E+01   0.137797E+02   0.502394E+06   0.300143E+02
   580   0.248279E+04   0.939918E+01   0.148260E+02   0.500911E+06   0.301231E+02
   581   0.247706E+04   0.956882E+01   0.158537E+02   0.499435E+06   0.302298E+02
   582   0.247127E+04   0.974340E+01   0.168605E+02   0.497964E+06   0.303356E+02
   583   0.246533E+04   0.992224E+01   0.178453E+02   0.496500E+06   0.304416E+02
   584   0.245924E+04   0.101054E+02   0.188097E+02   0.495041E+06   0.305489E+02
   585   0.245301E+04   0.102928E+02   0.197518E+02   0.493589E+06   0.306586E+02
   586   0.244656E+04   0.104840E+02   0.206714E+02   0.492142E+06   0.307719E+02
   587   0.244003E+04   0.106803E+02   0.215686E+02   0.490702E+06   0.308900E+02
   588   0.243328E+04   0.108803E+02   0.224414E+02   0.489267E+06   0.310138E+02
   589   0.242637E+04   0.110849E+02   0.232914E+02   0.487838E+06   0.311445E+02
   590   0.241931E+04   0.112926E+02   0.241174E+02   0.486415E+06   0.312832E+02
   591   0.241217E+04   0.115057E+02   0.249188E+02   0.484997E+06   0.314312E+02
   592   0.240487E+04   0.117212E+02   0.256944E+02   0.483586E+06   0.315894E+02
   593   0.239740E+04   0.119421E+02   0.264464E+02   0.482180E+06   0.317590E+02
   594   0.238970E+04   0.121664E+02   0.271716E+02   0.480780E+06   0.319411E+02
   595   0.238192E+04   0.123932E+02   0.278720E+02   0.479385E+06   0.321369E+02
   596   0.237411E+04   0.126257E+02   0.285453E+02   0.477996E+06   0.323474E+02
   597   0.236614E+04   0.128593E+02   0.291928E+02   0.476613E+06   0.325738E+02
   598   0.235822E+04   0.130979E+02   0.298136E+02   0.475236E+06   0.328172E+02
   599   0.235006E+04   0.133400E+02   0.304082E+02   0.473864E+06   0.330787E+02
   600   0.234172E+04   0.135857E+02   0.309749E+02   0.472497E+06   0.333594E+02
   601   0.233329E+04   0.138350E+02   0.315143E+02   0.471136E+06   0.336602E+02
   602   0.232475E+04   0.140865E+02   0.320254E+02   0.469780E+06   0.339812E+02
   603   0.231605E+04   0.143423E+02   0.325099E+02   0.468430E+06   0.343219E+02
   604   0.230739E+04   0.146003E+02   0.329655E+02   0.467086E+06   0.346821E+02
   605   0.229856E+04   0.148612E+02   0.333923E+02   0.465747E+06   0.350616E+02
   606   0.228971E+04   0.151250E+02   0.337902E+02   0.464413E+06   0.354601E+02
   607   0.228053E+04   0.153918E+02   0.341587E+02   0.463084E+06   0.358772E+02
   608   0.227149E+04   0.156615E+02   0.344975E+02   0.461761E+06   0.363127E+02
   609   0.226242E+04   0.159327E+02   0.348063E+02   0.460443E+06   0.367664E+02
   610   0.225318E+04   0.162061E+02   0.350847E+02   0.459131E+06   0.372379E+02
   611   0.224391E+04   0.164825E+02   0.353331E+02   0.457823E+06   0.377270E+02
   612   0.223463E+04   0.167620E+02   0.355519E+02   0.456521E+06   0.382333E+02
   613   0.222518E+04   0.170407E+02   0.357386E+02   0.455225E+06   0.387567E+02
   614   0.221578E+04   0.173231E+02   0.358942E+02   0.453933E+06   0.392968E+02
   615   0.220629E+04   0.176064E+02   0.360193E+02   0.452647E+06   0.398534E+02
   616   0.219677E+04   0.178927E+02   0.361133E+02   0.451366E+06   0.404261E+02
   617   0.218732E+04   0.181806E+02   0.361760E+02   0.450089E+06   0.410148E+02
   618   0.217777E+04   0.184700E+02   0.362064E+02   0.448818E+06   0.416191E+02
   619   0.216812E+04   0.187618E+02   0.362069E+02   0.447553E+06   0.422387E+02
   620   0.215861E+04   0.190530E+02   0.361751E+02   0.446292E+06   0.428734E+02
   621   0.214893E+04   0.193465E+02   0.361113E+02   0.445036E+06   0.435229E+02
   622   0.213931E+04   0.196409E+02   0.360153E+02   0.443785E+06   0.441868E+02
   623   0.212974E+04   0.199354E+02   0.358888E+02   0.442539E+06   0.448651E+02
   624   0.212009E+04   0.202309E+02   0.357301E+02   0.441299E+06   0.455572E+02
   625   0.211041E+04   0.205272E+02   0.355388E+02   0.440063E+06   0.462631E+02
   626   0.210080E+04   0.208245E+02   0.353160E+02   0.438832E+06   0.469823E+02
   627   0.209125E+04   0.211220E+02   0.350615E+02   0.437606E+06   0.477147E+02
   628   0.208168E+04   0.214197E+02   0.347748E+02   0.436385E+06   0.484599E+02
   629   0.207217E+04   0.217176E+02   0.344563E+02   0.435169E+06   0.492176E+02
   630   0.206257E+04   0.220157E+02   0.341051E+02   0.433957E+06   0.499877E+02
   631   0.205303E+04   0.223141E+02   0.337236E+02   0.432751E+06   0.507697E+02
   632   0.204363E+04   0.226120E+02   0.333093E+02   0.431549E+06   0.515635E+02
   633   0.203414E+04   0.229109E+02   0.328642E+02   0.430352E+06   0.523687E+02
   634   0.202478E+04   0.232078E+02   0.323878E+02   0.429159E+06   0.531851E+02
   635   0.201549E+04   0.235057E+02   0.318802E+02   0.427972E+06   0.540124E+02
   636   0.200611E+04   0.238040E+02   0.313417E+02   0.426789E+06   0.548503E+02
   637   0.199687E+04   0.240996E+02   0.307713E+02   0.425611E+06   0.556985E+02
   638   0.198769E+04   0.243962E+02   0.301709E+02   0.424437E+06   0.565568E+02
   639   0.197858E+04   0.246910E+02   0.295393E+02   0.423268E+06   0.574249E+02
   640   0.196953E+04   0.249861E+02   0.288775E+02   0.422104E+06   0.583024E+02
   641   0.196054E+04   0.252800E+02   0.281852E+02   0.420944E+06   0.591892E+02
   642   0.195154E+04   0.255721E+02   0.274629E+02   0.419789E+06   0.600850E+02
   643   0.194268E+04   0.258646E+02   0.267108E+02   0.418638E+06   0.609894E+02
   644   0.193397E+04   0.261537E+02   0.259290E+02   0.417492E+06   0.619021E+02
   645   0.192524E+04   0.264425E+02   0.251177E+02   0.416351E+06   0.628230E+02
   646   0.191658E+04   0.267302E+02   0.242770E+02   0.415213E+06   0.637518E+02
   647   0.190814E+04   0.270161E+02   0.234069E+02   0.414081E+06   0.646880E+02
   648   0.189961E+04   0.273010E+02   0.225089E+02   0.412952E+06   0.656316E+02
   649   0.189130E+04   0.275833E+02   0.215818E+02   0.411829E+06   0.665822E+02
   650   0.188306E+04   0.278639E+02   0.206269E+02   0.410709E+06   0.675394E+02
   651   0.187489E+04   0.281441E+02   0.196439E+02   0.409594E+06   0.685031E+02
   652   0.186678E+04   0.284219E+02   0.186332E+02   0.408483E+06   0.694729E+02
   653   0.185890E+04   0.286962E+02   0.175962E+02   0.407377E+06   0.704485E+02
   654   0.185102E+04   0.289694E+02   0.165335E+02   0.406274E+06   0.714294E+02
   655   0.184321E+04   0.292407E+02   0.154441E+02   0.405176E+06   0.724154E+02
   656   0.183563E+04   0.295092E+02   0.143295E+02   0.404083E+06   0.734062E+02
   657   0.182813E+04   0.297750E+02   0.131908E+02   0.402993E+06   0.744013E+02
   658   0.182065E+04   0.300387E+02   0.120272E+02   0.401908E+06   0.754004E+02
   659   0.181346E+04   0.302994E+02   0.108400E+02   0.400827E+06   0.764032E+02
   660   0.180637E+04   0.305566E+02   0.962980E+01   0.399750E+06   0.774094E+02
   661   0.179937E+04   0.308107E+02   0.839789E+01   0.398678E+06   0.784186E+02
   662   0.179253E+04   0.310626E+02   0.714262E+01   0.397609E+06   0.794304E+02
   663   0.178578E+04   0.313115E+02   0.586532E+01   0.396545E+06   0.804445E+02
   664   0.177921E+04   0.315557E+02   0.456805E+01   0.395484E+06   0.814606E+02
   665   0.177273E+04   0.317969E+02   0.324989E+01   0.394428E+06   0.824783E+02
   666   0.176643E+04   0.320348E+02   0.191216E+01   0.393376E+06   0.834973E+02
   667   0.176030E+04   0.322687E+02   0.554692E+00   0.392328E+06   0.845172E+02
   668   0.175420E+04   0.324994E+02  -0.821933E+00   0.391284E+06   0.855377E+02
   669   0.174843E+04   0.327259E+02  -0.221640E+01   0.390244E+06   0.865585E+02
   670   0.174270E+04   0.329484E+02  -0.362739E+01   0.389208E+06   0.875791E+02
   671   0.173723E+04   0.331682E+02  -0.505656E+01   0.388176E+06   0.885993E+02
   672   0.173179E+04   0.333822E+02  -0.650259E+01   0.387147E+06   0.896187E+02
   673   0.172662E+04   0.335935E+02  -0.796341E+01   0.386123E+06   0.906370E+02
   674   0.172156E+04   0.337998E+02  -0.943994E+01   0.385103E+06   0.916538E+02
   675   0.171670E+04   0.340017E+02  -0.109316E+02   0.384087E+06   0.926688E+02
   676   0.171196E+04   0.341992E+02  -0.124363E+02   0.383074E+06   0.936816E+02
   677   0.170741E+04   0.343923E+02  -0.139551E+02   0.382065E+06   0.946919E+02
   678   0.170307E+04   0.345802E+02  -0.154872E+02   0.381061E+06   0.956994E+02
   679   0.169885E+04   0.347642E+02  -0.170314E+02   0.380060E+06   0.967036E+02
   680   0.169491E+04   0.349437E+02  -0.185879E+02   0.379063E+06   0.977043E+02
   681   0.169110E+04   0.351178E+02  -0.201545E+02   0.378069E+06   0.987012E+02
   682   0.168743E+04   0.352865E+02  -0.217331E+02   0.377080E+06   0.996938E+02
   683   0.168404E+04   0.354520E+02  -0.233228E+02   0.376094E+06   0.100682E+03
   684   0.168072E+04   0.356105E+02  -0.249218E+02   0.375111E+06   0.101665E+03
   685   0.167753E+04   0.357649E+02  -0.265302E+02   0.374133E+06   0.102643E+03
   686   0.167456E+04   0.359137E+02  -0.281392E+02   0.373158E+06   0.103615E+03
   687   0.167189E+04   0.360584E+02  -0.297602E+02   0.372187E+06   0.104581E+03
   688   0.166928E+04   0.361966E+02  -0.313910E+02   0.371220E+06   0.105541E+03
   689   0.166690E+04   0.363299E+02  -0.330245E+02   0.370256E+06   0.106495E+03
   690   0.166467E+04   0.364588E+02  -0.346681E+02   0.369296E+06   0.107441E+03
   691   0.166267E+04   0.365805E+02  -0.363148E+02   0.368339E+06   0.108380E+03
   692   0.166082E+04   0.366985E+02  -0.379645E+02   0.367386E+06   0.109311E+03
   693   0.165921E+04   0.368106E+02  -0.396250E+02   0.366437E+06   0.110235E+03
   694   0.165768E+04   0.369167E+02  -0.412815E+02   0.365491E+06   0.111150E+03
   695   0.165645E+04   0.370190E+02  -0.429416E+02   0.364548E+06   0.112056E+03
   696   0.165540E+04   0.371146E+02  -0.446204E+02   0.363609E+06   0.112953E+03
   697   0.165450E+04   0.372048E+02  -0.462883E+02   0.362674E+06   0.113841E+03
   698   0.165378E+04   0.372888E+02  -0.479603E+02   0.361742E+06   0.114719E+03
   699   0.165323E+04   0.373681E+02  -0.496292E+02   0.360814E+06   0.115587E+03
   700   0.165292E+04   0.374412E+02  -0.513025E+02   0.359888E+06   0.116444E+03
   701   0.165278E+04   0.375088E+02  -0.529805E+02   0.358967E+06   0.117291E+03
   702   0.165282E+04   0.375715E+02  -0.546479E+02   0.358048E+06   0.118127E+03
   703   0.165304E+04   0.376278E+02  -0.563345E+02   0.357133E+06   0.118952E+03
   704   0.165344E+04   0.376791E+02  -0.580028E+02   0.356222E+06   0.119766E+03
   705   0.165395E+04   0.377238E+02  -0.596674E+02   0.355314E+06   0.120569E+03
   706   0.165471E+04   0.377635E+02  -0.613356E+02   0.354409E+06   0.121360E+03
   707   0.165558E+04   0.377972E+02  -0.629998E+02   0.353507E+06   0.122140E+03
   708   0.165679E+04   0.378257E+02  -0.646448E+02   0.352609E+06   0.122909E+03
   709   0.165804E+04   0.378481E+02  -0.663003E+02   0.351714E+06   0.123666E+03
   710   0.165955E+04   0.378644E+02  -0.679436E+02   0.350822E+06   0.124411E+03
   711   0.166118E+04   0.378752E+02  -0.695746E+02   0.349934E+06   0.125145E+03
   712   0.166300E+04   0.378806E+02  -0.712080E+02   0.349048E+06   0.125866E+03
   713   0.166509E+04   0.378796E+02  -0.728212E+02   0.348166E+06   0.126576E+03
   714   0.166715E+04   0.378738E+02  -0.744288E+02   0.347288E+06   0.127273E+03
   715   0.166949E+04   0.378615E+02  -0.760308E+02   0.346412E+06   0.127958E+03
   716   0.167203E+04   0.378434E+02  -0.776194E+02   0.345539E+06   0.128631E+03
   717   0.167470E+04   0.378203E+02  -0.791870E+02   0.344670E+06   0.129292E+03
   718   0.167749E+04   0.377913E+02  -0.807556E+02   0.343804E+06   0.129940E+03
   719   0.168050E+04   0.377549E+02  -0.822955E+02   0.342941E+06   0.130575E+03
   720   0.168356E+04   0.377139E+02  -0.838360E+02   0.342081E+06   0.131198E+03
   721   0.168698E+04   0.376683E+02  -0.853472E+02   0.341224E+06   0.131807E+03
   722   0.169038E+04   0.376158E+02  -0.868438E+02   0.340370E+06   0.132404E+03
   723   0.169400E+04   0.375586E+02  -0.883330E+02   0.339520E+06   0.132988E+03
   724   0.169776E+04   0.374952E+02  -0.898072E+02   0.338672E+06   0.133559E+03
   725   0.170166E+04   0.374269E+02  -0.912587E+02   0.337828E+06   0.134116E+03
   726   0.170578E+04   0.373544E+02  -0.926873E+02   0.336986E+06   0.134660E+03
   727   0.170997E+04   0.372747E+02  -0.941077E+02   0.336148E+06   0.135191E+03
   728   0.171431E+04   0.371885E+02  -0.955048E+02   0.335312E+06   0.135708E+03
   729   0.171880E+04   0.370979E+02  -0.968859E+02   0.334479E+06   0.136211E+03
   730   0.172336E+04   0.370021E+02  -0.982432E+02   0.333650E+06   0.136701E+03
   731   0.172823E+04   0.368996E+02  -0.995766E+02   0.332823E+06   0.137176E+03
   732   0.173310E+04   0.367941E+02  -0.100886E+03   0.331999E+06   0.137638E+03
   733   0.173820E+04   0.366816E+02  -0.102186E+03   0.331179E+06   0.138086E+03
   734   0.174338E+04   0.365645E+02  -0.103446E+03   0.330361E+06   0.138519E+03
   735   0.174872E+04   0.364412E+02  -0.104704E+03   0.329546E+06   0.138939E+03
   736   0.175408E+04   0.363131E+02  -0.105922E+03   0.328734E+06   0.139344E+03
   737   0.175967E+04   0.361808E+02  -0.107130E+03   0.327924E+06   0.139734E+03
   738   0.176528E+04   0.360436E+02  -0.108297E+03   0.327118E+06   0.140110E+03
   739   0.177106E+04   0.359006E+02  -0.109446E+03   0.326314E+06   0.140471E+03
   740   0.177693E+04   0.357525E+02  -0.110577E+03   0.325513E+06   0.140817E+03
   741   0.178297E+04   0.355986E+02  -0.111682E+03   0.324715E+06   0.141149E+03
   742   0.178911E+04   0.354424E+02  -0.112754E+03   0.323920E+06   0.141465E+03
   743   0.179535E+04   0.352818E+02  -0.113806E+03   0.323128E+06   0.141767E+03
   744   0.180176E+04   0.351150E+02  -0.114824E+03   0.322338E+06   0.142053E+03
   745   0.180820E+04   0.349436E+02  -0.115830E+03   0.321551E+06   0.142324E+03
   746   0.181467E+04   0.347683E+02  -0.116787E+03   0.320767E+06   0.142579E+03
   747   0.182125E+04   0.345874E+02  -0.117732E+03   0.319985E+06   0.142819E+03
   748   0.182801E+04   0.344031E+02  -0.118649E+03   0.319206E+06   0.143043E+03
   749   0.183488E+04   0.342125E+02  -0.119545E+03   0.318430E+06   0.143252E+03
   750   0.184178E+04   0.340191E+02  -0.120407E+03   0.317656E+06   0.143445E+03
   751   0.184880E+04   0.338207E+02  -0.121240E+03   0.316885E+06   0.143621E+03
   752   0.185594E+04   0.336195E+02  -0.122037E+03   0.316117E+06   0.143783E+03
   753   0.186311E+04   0.334124E+02  -0.122813E+03   0.315351E+06   0.143930E+03
   754   0.187032E+04   0.332026E+02  -0.123552E+03   0.314588E+06   0.144063E+03
   755   0.187771E+04   0.329883E+02  -0.124269E+03   0.313828E+06   0.144183E+03
   756   0.188500E+04   0.327705E+02  -0.124956E+03   0.313070E+06   0.144289E+03
   757   0.189254E+04   0.325497E+02  -0.125604E+03   0.312315E+06   0.144384E+03
   758   0.189998E+04   0.323245E+02  -0.126222E+03   0.311562E+06   0.144467E+03
   759   0.190760E+04   0.320957E+02  -0.126815E+03   0.310812E+06   0.144540E+03
   760   0.191518E+04   0.318639E+02  -0.127377E+03   0.310064E+06   0.144602E+03
   761   0.192279E+04   0.316292E+02  -0.127907E+03   0.309319E+06   0.144654E+03
   762   0.193059E+04   0.313915E+02  -0.128404E+03   0.308576E+06   0.144698E+03
   763   0.193828E+04   0.311516E+02  -0.128868E+03   0.307836E+06   0.144733E+03
   764   0.194608E+04   0.309079E+02  -0.129306E+03   0.307098E+06   0.144761E+03
   765   0.195383E+04   0.306612E+02  -0.129702E+03   0.306363E+06   0.144781E+03
   766   0.196170E+04   0.304129E+02  -0.130072E+03   0.305630E+06   0.144795E+03
   767   0.196952E+04   0.301623E+02  -0.130407E+03   0.304900E+06   0.144803E+03
   768   0.197738E+04   0.299087E+02  -0.130699E+03   0.304172E+06   0.144806E+03
   769   0.198527E+04   0.296520E+02  -0.130971E+03   0.303447E+06   0.144805E+03
   770   0.199312E+04   0.293945E+02  -0.131207E+03   0.302724E+06   0.144800E+03
   771   0.200100E+04   0.291345E+02  -0.131407E+03   0.302004E+06   0.144791E+03
   772   0.200885E+04   0.288730E+02  -0.131562E+03   0.301285E+06   0.144780E+03
   773   0.201672E+04   0.286097E+02  -0.131695E+03   0.300570E+06   0.144767E+03
   774   0.202455E+04   0.283448E+02  -0.131798E+03   0.299856E+06   0.144752E+03
   775   0.203249E+04   0.280783E+02  -0.131863E+03   0.299145E+06   0.144737E+03
   776   0.204023E+04   0.278107E+02  -0.131897E+03   0.298437E+06   0.144721E+03
   777   0.204801E+04   0.275415E+02  -0.131892E+03   0.297730E+06   0.144706E+03
   778   0.205596E+04   0.272712E+02  -0.131848E+03   0.297026E+06   0.144692E+03
   779   0.206365E+04   0.270000E+02  -0.131779E+03   0.296325E+06   0.144681E+03
   780   0.207136E+04   0.267263E+02  -0.131670E+03   0.295625E+06   0.144671E+03
   781   0.207911E+04   0.264537E+02  -0.131536E+03   0.294928E+06   0.144665E+03
   782   0.208674E+04   0.261794E+02  -0.131375E+03   0.294233E+06   0.144662E+03
   783   0.209439E+04   0.259048E+02  -0.131166E+03   0.293541E+06   0.144664E+03
   784   0.210200E+04   0.256298E+02  -0.130922E+03   0.292850E+06   0.144670E+03
   785   0.210949E+04   0.253537E+02  -0.130652E+03   0.292162E+06   0.144682E+03
   786   0.211701E+04   0.250773E+02  -0.130324E+03   0.291477E+06   0.144701E+03
   787   0.212441E+04   0.248012E+02  -0.129975E+03   0.290793E+06   0.144726E+03
   788   0.213176E+04   0.245240E+02  -0.129597E+03   0.290112E+06   0.144759E+03
   789   0.213906E+04   0.242456E+02  -0.129191E+03   0.289432E+06   0.144800E+03
   790   0.214639E+04   0.239698E+02  -0.128741E+03   0.288755E+06   0.144849E+03
   791   0.215360E+04   0.236928E+02  -0.128254E+03   0.288081E+06   0.144908E+03
   792   0.216076E+04   0.234168E+02  -0.127743E+03   0.287408E+06   0.144977E+03
   793   0.216779E+04   0.231419E+02  -0.127188E+03   0.286737E+06   0.145057E+03
   794   0.217470E+04   0.228672E+02  -0.126609E+03   0.286069E+06   0.145148E+03
   795   0.218157E+04   0.225920E+02  -0.125991E+03   0.285403E+06   0.145251E+03
   796   0.218853E+04   0.223185E+02  -0.125348E+03   0.284739E+06   0.145367E+03
   797   0.219522E+04   0.220445E+02  -0.124667E+03   0.284077E+06   0.145496E+03
   798   0.220186E+04   0.217722E+02  -0.123959E+03   0.283417E+06   0.145638E+03
   799   0.220845E+04   0.215008E+02  -0.123219E+03   0.282759E+06   0.145795E+03
   800   0.221499E+04   0.212295E+02  -0.122446E+03   0.282103E+06   0.145967E+03
   801   0.222140E+04   0.209599E+02  -0.121646E+03   0.281450E+06   0.146155E+03
   802   0.222761E+04   0.206913E+02  -0.120797E+03   0.280798E+06   0.146357E+03
   803   0.223391E+04   0.204229E+02  -0.119937E+03   0.280148E+06   0.146573E+03
   804   0.224001E+04   0.201571E+02  -0.119034E+03   0.279501E+06   0.146802E+03
   805   0.224612E+04   0.198924E+02  -0.118104E+03   0.278855E+06   0.147042E+03
   806   0.225202E+04   0.196289E+02  -0.117147E+03   0.278212E+06   0.147293E+03
   807   0.225779E+04   0.193682E+02  -0.116162E+03   0.277570E+06   0.147553E+03
   808   0.226341E+04   0.191095E+02  -0.115142E+03   0.276931E+06   0.147822E+03
   809   0.226904E+04   0.188529E+02  -0.114101E+03   0.276293E+06   0.148098E+03
   810   0.227445E+04   0.185984E+02  -0.113025E+03   0.275658E+06   0.148380E+03
   811   0.227971E+04   0.183462E+02  -0.111921E+03   0.275024E+06   0.148668E+03
   812   0.228490E+04   0.180977E+02  -0.110794E+03   0.274392E+06   0.148960E+03
   813   0.228994E+04   0.178501E+02  -0.109642E+03   0.273763E+06   0.149255E+03
   814   0.229497E+04   0.176064E+02  -0.108463E+03   0.273135E+06   0.149553E+03
   815   0.229977E+04   0.173652E+02  -0.107260E+03   0.272509E+06   0.149852E+03
   816   0.230434E+04   0.171272E+02  -0.106032E+03   0.271885E+06   0.150150E+03
   817   0.230883E+04   0.168918E+02  -0.104779E+03   0.271263E+06   0.150448E+03
   818   0.231330E+04   0.166605E+02  -0.103503E+03   0.270643E+06   0.150744E+03
   819   0.231754E+04   0.164318E+02  -0.102203E+03   0.270025E+06   0.151038E+03
   820   0.232168E+04   0.162067E+02  -0.100880E+03   0.269409E+06   0.151327E+03
   821   0.232558E+04   0.159844E+02  -0.995358E+02   0.268795E+06   0.151611E+03
   822   0.232938E+04   0.157672E+02  -0.981693E+02   0.268182E+06   0.151889E+03
   823   0.233302E+04   0.155529E+02  -0.967809E+02   0.267572E+06   0.152160E+03
   824   0.233640E+04   0.153431E+02  -0.953712E+02   0.266963E+06   0.152422E+03
   825   0.233975E+04   0.151363E+02  -0.939421E+02   0.266356E+06   0.152676E+03
   826   0.234286E+04   0.149349E+02  -0.924928E+02   0.265751E+06   0.152919E+03
   827   0.234578E+04   0.147366E+02  -0.910253E+02   0.265148E+06   0.153151E+03
   828   0.234866E+04   0.145431E+02  -0.895385E+02   0.264547E+06   0.153370E+03
   829   0.235129E+04   0.143542E+02  -0.880339E+02   0.263947E+06   0.153577E+03
   830   0.235380E+04   0.141695E+02  -0.865135E+02   0.263349E+06   0.153769E+03
   831   0.235613E+04   0.139889E+02  -0.849754E+02   0.262753E+06   0.153945E+03
   832   0.235826E+04   0.138125E+02  -0.834212E+02   0.262159E+06   0.154105E+03
   833   0.236027E+04   0.136411E+02  -0.818512E+02   0.261567E+06   0.154247E+03
   834   0.236202E+04   0.134741E+02  -0.802653E+02   0.260976E+06   0.154371E+03
   835   0.236371E+04   0.133128E+02  -0.786647E+02   0.260388E+06   0.154476E+03
   836   0.236505E+04   0.131553E+02  -0.770494E+02   0.259800E+06   0.154559E+03
   837   0.236634E+04   0.130030E+02  -0.754204E+02   0.259215E+06   0.154621E+03
   838   0.236743E+04   0.128560E+02  -0.737778E+02   0.258632E+06   0.154661E+03
   839   0.236824E+04   0.127136E+02  -0.721212E+02   0.258050E+06   0.154676E+03
   840   0.236898E+04   0.125773E+02  -0.704527E+02   0.257470E+06   0.154667E+03
   841   0.236952E+04   0.124451E+02  -0.687735E+02   0.256891E+06   0.154632E+03
   842   0.236984E+04   0.123176E+02  -0.670806E+02   0.256315E+06   0.154570E+03
   843   0.237002E+04   0.121957E+02  -0.653796E+02   0.255740E+06   0.154480E+03
   844   0.236991E+04   0.120794E+02  -0.636666E+02   0.255166E+06   0.154361E+03
   845   0.236972E+04   0.119674E+02  -0.619444E+02   0.254595E+06   0.154213E+03
   846   0.236939E+04   0.118626E+02  -0.602134E+02   0.254025E+06   0.154033E+03
   847   0.236892E+04   0.117614E+02  -0.584730E+02   0.253456E+06   0.153821E+03
   848   0.236821E+04   0.116661E+02  -0.567249E+02   0.252890E+06   0.153576E+03
   849   0.236720E+04   0.115759E+02  -0.549684E+02   0.252325E+06   0.153297E+03
   850   0.236619E+04   0.114918E+02  -0.532043E+02   0.251762E+06   0.152983E+03
   851   0.236487E+04   0.114130E+02  -0.514331E+02   0.251200E+06   0.152633E+03
   852   0.236339E+04   0.113403E+02  -0.496554E+02   0.250640E+06   0.152247E+03
   853   0.236175E+04   0.112723E+02  -0.478720E+02   0.250081E+06   0.151828E+03
   854   0.235987E+04   0.112106E+02  -0.460845E+02   0.249524E+06   0.151376E+03
   855   0.235775E+04   0.111545E+02  -0.442922E+02   0.248969E+06   0.150891E+03
   856   0.235561E+04   0.111026E+02  -0.424971E+02   0.248416E+06   0.150376E+03
   857   0.235316E+04   0.110572E+02  -0.407001E+02   0.247863E+06   0.149831E+03
   858   0.235053E+04   0.110191E+02  -0.389014E+02   0.247313E+06   0.149257E+03
   859   0.234774E+04   0.109840E+02  -0.371004E+02   0.246764E+06   0.148655E+03
   860   0.234484E+04   0.109556E+02  -0.353003E+02   0.246217E+06   0.148026E+03
   861   0.234170E+04   0.109333E+02  -0.335013E+02   0.245671E+06   0.147372E+03
   862   0.233838E+04   0.109163E+02  -0.317028E+02   0.245127E+06   0.146693E+03
   863   0.233488E+04   0.109056E+02  -0.299072E+02   0.244584E+06   0.145991E+03
   864   0.233119E+04   0.108997E+02  -0.281139E+02   0.244043E+06   0.145266E+03
   865   0.232718E+04   0.109001E+02  -0.263254E+02   0.243503E+06   0.144520E+03
   866   0.232336E+04   0.109063E+02  -0.245411E+02   0.242965E+06   0.143754E+03
   867   0.231912E+04   0.109189E+02  -0.227619E+02   0.242429E+06   0.142968E+03
   868   0.231477E+04   0.109367E+02  -0.209880E+02   0.241894E+06   0.142164E+03
   869   0.231024E+04   0.109603E+02  -0.192204E+02   0.241361E+06   0.141343E+03
   870   0.230551E+04   0.109893E+02  -0.174599E+02   0.240829E+06   0.140505E+03
   871   0.230066E+04   0.110243E+02  -0.157074E+02   0.240298E+06   0.139653E+03
