#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1619   0.425000E+03   0.810901E+01   0.680574E-06   0.810901E+01   0.174025E+02   0.136283E-06   0.680574E-06   0.136283E-06   0.124680E-08
  1620   0.422453E+03   0.786992E+01   0.673116E-06   0.786992E+01   0.175005E+02   0.136958E-06   0.673116E-06   0.136958E-06   0.124464E-08
  1621   0.419925E+03   0.762390E+01   0.665675E-06   0.762390E+01   0.175960E+02   0.137618E-06   0.665675E-06   0.137618E-06   0.124249E-08
  1622   0.417423E+03   0.737092E+01   0.658252E-06   0.737092E+01   0.176913E+02   0.138262E-06   0.658252E-06   0.138262E-06   0.124034E-08
  1623   0.414941E+03   0.711096E+01   0.650848E-06   0.711096E+01   0.177849E+02   0.138889E-06   0.650848E-06   0.138889E-06   0.123819E-08
  1624   0.412494E+03   0.684546E+01   0.643464E-06   0.684546E+01   0.178773E+02   0.139500E-06   0.643464E-06   0.139500E-06   0.123605E-08
  1625   0.410077E+03   0.657291E+01   0.636100E-06   0.657291E+01   0.179671E+02   0.140095E-06   0.636100E-06   0.140095E-06   0.123391E-08
  1626   0.407681E+03   0.629402E+01   0.628757E-06   0.629402E+01   0.180564E+02   0.140674E-06   0.628757E-06   0.140674E-06   0.123178E-08
  1627   0.405309E+03   0.600949E+01   0.621437E-06   0.600949E+01   0.181430E+02   0.141236E-06   0.621437E-06   0.141236E-06   0.122965E-08
  1628   0.402967E+03   0.571855E+01   0.614140E-06   0.571855E+01   0.182290E+02   0.141783E-06   0.614140E-06   0.141783E-06   0.122752E-08
  1629   0.400658E+03   0.542265E+01   0.606866E-06   0.542265E+01   0.183129E+02   0.142313E-06   0.606866E-06   0.142313E-06   0.122540E-08
  1630   0.398381E+03   0.512027E+01   0.599618E-06   0.512027E+01   0.183953E+02   0.142827E-06   0.599618E-06   0.142827E-06   0.122328E-08
  1631   0.396115E+03   0.481287E+01   0.592394E-06   0.481287E+01   0.184756E+02   0.143325E-06   0.592394E-06   0.143325E-06   0.122116E-08
  1632   0.393899E+03   0.449967E+01   0.585198E-06   0.449967E+01   0.185535E+02   0.143807E-06   0.585198E-06   0.143807E-06   0.121905E-08
  1633   0.391710E+03   0.418137E+01   0.578028E-06   0.418137E+01   0.186306E+02   0.144273E-06   0.578028E-06   0.144273E-06   0.121694E-08
  1634   0.389564E+03   0.385795E+01   0.570886E-06   0.385795E+01   0.187054E+02   0.144723E-06   0.570886E-06   0.144723E-06   0.121484E-08
  1635   0.387432E+03   0.352937E+01   0.563773E-06   0.352937E+01   0.187792E+02   0.145156E-06   0.563773E-06   0.145156E-06   0.121274E-08
  1636   0.385338E+03   0.319635E+01   0.556690E-06   0.319635E+01   0.188490E+02   0.145574E-06   0.556690E-06   0.145574E-06   0.121064E-08
  1637   0.383274E+03   0.285735E+01   0.549637E-06   0.285735E+01   0.189185E+02   0.145975E-06   0.549637E-06   0.145975E-06   0.120855E-08
  1638   0.381235E+03   0.251459E+01   0.542616E-06   0.251459E+01   0.189861E+02   0.146360E-06   0.542616E-06   0.146360E-06   0.120646E-08
  1639   0.379242E+03   0.216727E+01   0.535627E-06   0.216727E+01   0.190511E+02   0.146730E-06   0.535627E-06   0.146730E-06   0.120437E-08
  1640   0.377275E+03   0.181464E+01   0.528671E-06   0.181464E+01   0.191141E+02   0.147083E-06   0.528671E-06   0.147083E-06   0.120229E-08
  1641   0.375335E+03   0.145813E+01   0.521749E-06   0.145813E+01   0.191751E+02   0.147420E-06   0.521749E-06   0.147420E-06   0.120021E-08
  1642   0.373436E+03   0.109846E+01   0.514861E-06   0.109846E+01   0.192340E+02   0.147741E-06   0.514861E-06   0.147741E-06   0.119814E-08
  1643   0.371565E+03   0.733360E+00   0.508009E-06   0.733360E+00   0.192923E+02   0.148046E-06   0.508009E-06   0.148046E-06   0.119607E-08
  1644   0.369723E+03   0.362807E+00   0.501193E-06   0.362807E+00   0.193462E+02   0.148335E-06   0.501193E-06   0.148335E-06   0.119400E-08
  1645   0.367917E+03  -0.102649E-01   0.494415E-06  -0.102649E-01   0.193985E+02   0.148608E-06   0.494415E-06   0.148608E-06   0.119194E-08
  1646   0.366142E+03  -0.387375E+00   0.487674E-06  -0.387375E+00   0.194493E+02   0.148865E-06   0.487674E-06   0.148865E-06   0.118988E-08
  1647   0.364412E+03  -0.767071E+00   0.480973E-06  -0.767071E+00   0.194978E+02   0.149106E-06   0.480973E-06   0.149106E-06   0.118782E-08
  1648   0.362715E+03  -0.115236E+01   0.474311E-06  -0.115236E+01   0.195439E+02   0.149331E-06   0.474311E-06   0.149331E-06   0.118577E-08
  1649   0.361049E+03  -0.154104E+01   0.467689E-06  -0.154104E+01   0.195883E+02   0.149540E-06   0.467689E-06   0.149540E-06   0.118372E-08
  1650   0.359417E+03  -0.193240E+01   0.461109E-06  -0.193240E+01   0.196294E+02   0.149733E-06   0.461109E-06   0.149733E-06   0.118167E-08
  1651   0.357819E+03  -0.232869E+01   0.454571E-06  -0.232869E+01   0.196694E+02   0.149910E-06   0.454571E-06   0.149910E-06   0.117963E-08
  1652   0.356263E+03  -0.272681E+01   0.448075E-06  -0.272681E+01   0.197054E+02   0.150071E-06   0.448075E-06   0.150071E-06   0.117759E-08
  1653   0.354734E+03  -0.312736E+01   0.441622E-06  -0.312736E+01   0.197402E+02   0.150217E-06   0.441622E-06   0.150217E-06   0.117556E-08
  1654   0.353241E+03  -0.353318E+01   0.435211E-06  -0.353318E+01   0.197738E+02   0.150346E-06   0.435211E-06   0.150346E-06   0.117353E-08
  1655   0.351790E+03  -0.393893E+01   0.428843E-06  -0.393893E+01   0.198047E+02   0.150460E-06   0.428843E-06   0.150460E-06   0.117150E-08
  1656   0.350369E+03  -0.434817E+01   0.422517E-06  -0.434817E+01   0.198328E+02   0.150559E-06   0.422517E-06   0.150559E-06   0.116948E-08
  1657   0.348969E+03  -0.475929E+01   0.416234E-06  -0.475929E+01   0.198588E+02   0.150642E-06   0.416234E-06   0.150642E-06   0.116746E-08
  1658   0.347621E+03  -0.517288E+01   0.409994E-06  -0.517288E+01   0.198820E+02   0.150710E-06   0.409994E-06   0.150710E-06   0.116544E-08
  1659   0.346303E+03  -0.558732E+01   0.403798E-06  -0.558732E+01   0.199030E+02   0.150762E-06   0.403798E-06   0.150762E-06   0.116343E-08
  1660   0.345008E+03  -0.600320E+01   0.397644E-06  -0.600320E+01   0.199225E+02   0.150800E-06   0.397644E-06   0.150800E-06   0.116142E-08
  1661   0.343759E+03  -0.642114E+01   0.391533E-06  -0.642114E+01   0.199391E+02   0.150822E-06   0.391533E-06   0.150822E-06   0.115941E-08
  1662   0.342533E+03  -0.684024E+01   0.385466E-06  -0.684024E+01   0.199541E+02   0.150829E-06   0.385466E-06   0.150829E-06   0.115741E-08
  1663   0.341347E+03  -0.725888E+01   0.379442E-06  -0.725888E+01   0.199668E+02   0.150822E-06   0.379442E-06   0.150822E-06   0.115541E-08
  1664   0.340186E+03  -0.767840E+01   0.373461E-06  -0.767840E+01   0.199764E+02   0.150799E-06   0.373461E-06   0.150799E-06   0.115341E-08
  1665   0.339064E+03  -0.809867E+01   0.367525E-06  -0.809867E+01   0.199844E+02   0.150762E-06   0.367525E-06   0.150762E-06   0.115142E-08
  1666   0.337976E+03  -0.852028E+01   0.361632E-06  -0.852028E+01   0.199899E+02   0.150711E-06   0.361632E-06   0.150711E-06   0.114943E-08
  1667   0.336914E+03  -0.894012E+01   0.355782E-06  -0.894012E+01   0.199936E+02   0.150644E-06   0.355782E-06   0.150644E-06   0.114745E-08
  1668   0.335893E+03  -0.936102E+01   0.349977E-06  -0.936102E+01   0.199948E+02   0.150564E-06   0.349977E-06   0.150564E-06   0.114547E-08
  1669   0.334898E+03  -0.978062E+01   0.344216E-06  -0.978062E+01   0.199942E+02   0.150469E-06   0.344216E-06   0.150469E-06   0.114349E-08
  1670   0.333931E+03  -0.101995E+02   0.338498E-06  -0.101995E+02   0.199909E+02   0.150359E-06   0.338498E-06   0.150359E-06   0.114151E-08
  1671   0.333007E+03  -0.106190E+02   0.332825E-06  -0.106190E+02   0.199850E+02   0.150236E-06   0.332825E-06   0.150236E-06   0.113954E-08
  1672   0.332111E+03  -0.110368E+02   0.327196E-06  -0.110368E+02   0.199772E+02   0.150098E-06   0.327196E-06   0.150098E-06   0.113757E-08
  1673   0.331236E+03  -0.114535E+02   0.321612E-06  -0.114535E+02   0.199666E+02   0.149947E-06   0.321612E-06   0.149947E-06   0.113561E-08
  1674   0.330405E+03  -0.118689E+02   0.316072E-06  -0.118689E+02   0.199554E+02   0.149781E-06   0.316072E-06   0.149781E-06   0.113365E-08
  1675   0.329588E+03  -0.122829E+02   0.310577E-06  -0.122829E+02   0.199406E+02   0.149602E-06   0.310577E-06   0.149602E-06   0.113169E-08
  1676   0.328817E+03  -0.126953E+02   0.305127E-06  -0.126953E+02   0.199230E+02   0.149409E-06   0.305127E-06   0.149409E-06   0.112974E-08
  1677   0.328075E+03  -0.131061E+02   0.299721E-06  -0.131061E+02   0.199047E+02   0.149202E-06   0.299721E-06   0.149202E-06   0.112779E-08
  1678   0.327350E+03  -0.135150E+02   0.294360E-06  -0.135150E+02   0.198827E+02   0.148982E-06   0.294360E-06   0.148982E-06   0.112584E-08
  1679   0.326663E+03  -0.139219E+02   0.289045E-06  -0.139219E+02   0.198600E+02   0.148748E-06   0.289045E-06   0.148748E-06   0.112390E-08
  1680   0.326007E+03  -0.143260E+02   0.283774E-06  -0.143260E+02   0.198342E+02   0.148501E-06   0.283774E-06   0.148501E-06   0.112196E-08
  1681   0.325384E+03  -0.147278E+02   0.278549E-06  -0.147278E+02   0.198053E+02   0.148241E-06   0.278549E-06   0.148241E-06   0.112002E-08
  1682   0.324778E+03  -0.151287E+02   0.273369E-06  -0.151287E+02   0.197755E+02   0.147967E-06   0.273369E-06   0.147967E-06   0.111809E-08
  1683   0.324213E+03  -0.155255E+02   0.268234E-06  -0.155255E+02   0.197441E+02   0.147681E-06   0.268234E-06   0.147681E-06   0.111616E-08
  1684   0.323673E+03  -0.159204E+02   0.263145E-06  -0.159204E+02   0.197094E+02   0.147381E-06   0.263145E-06   0.147381E-06   0.111423E-08
  1685   0.323167E+03  -0.163126E+02   0.258102E-06  -0.163126E+02   0.196730E+02   0.147069E-06   0.258102E-06   0.147069E-06   0.111231E-08
  1686   0.322688E+03  -0.167002E+02   0.253104E-06  -0.167002E+02   0.196347E+02   0.146743E-06   0.253104E-06   0.146743E-06   0.111039E-08
  1687   0.322229E+03  -0.170855E+02   0.248153E-06  -0.170855E+02   0.195931E+02   0.146405E-06   0.248153E-06   0.146405E-06   0.110847E-08
  1688   0.321812E+03  -0.174683E+02   0.243247E-06  -0.174683E+02   0.195504E+02   0.146054E-06   0.243247E-06   0.146054E-06   0.110656E-08
  1689   0.321408E+03  -0.178462E+02   0.238387E-06  -0.178462E+02   0.195058E+02   0.145691E-06   0.238387E-06   0.145691E-06   0.110465E-08
  1690   0.321033E+03  -0.182213E+02   0.233573E-06  -0.182213E+02   0.194584E+02   0.145315E-06   0.233573E-06   0.145315E-06   0.110274E-08
  1691   0.320694E+03  -0.185935E+02   0.228806E-06  -0.185935E+02   0.194098E+02   0.144927E-06   0.228806E-06   0.144927E-06   0.110084E-08
  1692   0.320384E+03  -0.189612E+02   0.224085E-06  -0.189612E+02   0.193576E+02   0.144527E-06   0.224085E-06   0.144527E-06   0.109894E-08
  1693   0.320096E+03  -0.193249E+02   0.219410E-06  -0.193249E+02   0.193040E+02   0.144114E-06   0.219410E-06   0.144114E-06   0.109704E-08
  1694   0.319832E+03  -0.196860E+02   0.214782E-06  -0.196860E+02   0.192491E+02   0.143690E-06   0.214782E-06   0.143690E-06   0.109515E-08
  1695   0.319605E+03  -0.200413E+02   0.210201E-06  -0.200413E+02   0.191905E+02   0.143253E-06   0.210201E-06   0.143253E-06   0.109326E-08
  1696   0.319402E+03  -0.203938E+02   0.205666E-06  -0.203938E+02   0.191311E+02   0.142804E-06   0.205666E-06   0.142804E-06   0.109137E-08
  1697   0.319216E+03  -0.207418E+02   0.201178E-06  -0.207418E+02   0.190687E+02   0.142344E-06   0.201178E-06   0.142344E-06   0.108949E-08
  1698   0.319069E+03  -0.210858E+02   0.196737E-06  -0.210858E+02   0.190048E+02   0.141871E-06   0.196737E-06   0.141871E-06   0.108761E-08
  1699   0.318946E+03  -0.214243E+02   0.192344E-06  -0.214243E+02   0.189385E+02   0.141387E-06   0.192344E-06   0.141387E-06   0.108573E-08
  1700   0.318849E+03  -0.217593E+02   0.187997E-06  -0.217593E+02   0.188691E+02   0.140892E-06   0.187997E-06   0.140892E-06   0.108386E-08
  1701   0.318771E+03  -0.220893E+02   0.183698E-06  -0.220893E+02   0.187994E+02   0.140385E-06   0.183698E-06   0.140385E-06   0.108199E-08
  1702   0.318732E+03  -0.224148E+02   0.179446E-06  -0.224148E+02   0.187266E+02   0.139867E-06   0.179446E-06   0.139867E-06   0.108012E-08
  1703   0.318712E+03  -0.227363E+02   0.175241E-06  -0.227363E+02   0.186529E+02   0.139337E-06   0.175241E-06   0.139337E-06   0.107826E-08
  1704   0.318716E+03  -0.230522E+02   0.171084E-06  -0.230522E+02   0.185759E+02   0.138796E-06   0.171084E-06   0.138796E-06   0.107640E-08
  1705   0.318746E+03  -0.233631E+02   0.166974E-06  -0.233631E+02   0.184981E+02   0.138244E-06   0.166974E-06   0.138244E-06   0.107454E-08
  1706   0.318793E+03  -0.236688E+02   0.162912E-06  -0.236688E+02   0.184163E+02   0.137682E-06   0.162912E-06   0.137682E-06   0.107269E-08
  1707   0.318872E+03  -0.239707E+02   0.158897E-06  -0.239707E+02   0.183336E+02   0.137108E-06   0.158897E-06   0.137108E-06   0.107084E-08
  1708   0.318967E+03  -0.242663E+02   0.154931E-06  -0.242663E+02   0.182500E+02   0.136524E-06   0.154931E-06   0.136524E-06   0.106899E-08
  1709   0.319087E+03  -0.245569E+02   0.151011E-06  -0.245569E+02   0.181648E+02   0.135929E-06   0.151011E-06   0.135929E-06   0.106714E-08
  1710   0.319223E+03  -0.248416E+02   0.147140E-06  -0.248416E+02   0.180786E+02   0.135324E-06   0.147140E-06   0.135324E-06   0.106530E-08
  1711   0.319376E+03  -0.251204E+02   0.143317E-06  -0.251204E+02   0.179908E+02   0.134709E-06   0.143317E-06   0.134709E-06   0.106347E-08
  1712   0.319559E+03  -0.253944E+02   0.139542E-06  -0.253944E+02   0.178998E+02   0.134083E-06   0.139542E-06   0.134083E-06   0.106163E-08
  1713   0.319750E+03  -0.256628E+02   0.135814E-06  -0.256628E+02   0.178079E+02   0.133447E-06   0.135814E-06   0.133447E-06   0.105980E-08
  1714   0.319958E+03  -0.259246E+02   0.132135E-06  -0.259246E+02   0.177152E+02   0.132801E-06   0.132135E-06   0.132801E-06   0.105797E-08
  1715   0.320180E+03  -0.261819E+02   0.128504E-06  -0.261819E+02   0.176200E+02   0.132146E-06   0.128504E-06   0.132146E-06   0.105615E-08
  1716   0.320433E+03  -0.264324E+02   0.124921E-06  -0.264324E+02   0.175240E+02   0.131480E-06   0.124921E-06   0.131480E-06   0.105433E-08
  1717   0.320693E+03  -0.266773E+02   0.121386E-06  -0.266773E+02   0.174263E+02   0.130805E-06   0.121386E-06   0.130805E-06   0.105251E-08
  1718   0.320961E+03  -0.269164E+02   0.117899E-06  -0.269164E+02   0.173278E+02   0.130120E-06   0.117899E-06   0.130120E-06   0.105069E-08
  1719   0.321251E+03  -0.271489E+02   0.114461E-06  -0.271489E+02   0.172277E+02   0.129426E-06   0.114461E-06   0.129426E-06   0.104888E-08
  1720   0.321562E+03  -0.273761E+02   0.111072E-06  -0.273761E+02   0.171266E+02   0.128723E-06   0.111072E-06   0.128723E-06   0.104707E-08
  1721   0.321880E+03  -0.275963E+02   0.107731E-06  -0.275963E+02   0.170247E+02   0.128010E-06   0.107731E-06   0.128010E-06   0.104526E-08
  1722   0.322220E+03  -0.278108E+02   0.104438E-06  -0.278108E+02   0.169205E+02   0.127288E-06   0.104438E-06   0.127288E-06   0.104346E-08
  1723   0.322566E+03  -0.280187E+02   0.101194E-06  -0.280187E+02   0.168154E+02   0.126558E-06   0.101194E-06   0.126558E-06   0.104166E-08
  1724   0.322918E+03  -0.282207E+02   0.979990E-07  -0.282207E+02   0.167102E+02   0.125818E-06   0.979990E-07   0.125818E-06   0.103987E-08
  1725   0.323283E+03  -0.284156E+02   0.948525E-07  -0.284156E+02   0.166027E+02   0.125070E-06   0.948525E-07   0.125070E-06   0.103807E-08
  1726   0.323661E+03  -0.286050E+02   0.917549E-07  -0.286050E+02   0.164950E+02   0.124313E-06   0.917549E-07   0.124313E-06   0.103628E-08
  1727   0.324053E+03  -0.287871E+02   0.887061E-07  -0.287871E+02   0.163858E+02   0.123547E-06   0.887061E-07   0.123547E-06   0.103450E-08
  1728   0.324449E+03  -0.289633E+02   0.857062E-07  -0.289633E+02   0.162772E+02   0.122773E-06   0.857062E-07   0.122773E-06   0.103271E-08
  1729   0.324866E+03  -0.291326E+02   0.827554E-07  -0.291326E+02   0.161671E+02   0.121991E-06   0.827554E-07   0.121991E-06   0.103093E-08
  1730   0.325272E+03  -0.292942E+02   0.798536E-07  -0.292942E+02   0.160553E+02   0.121201E-06   0.798536E-07   0.121201E-06   0.102915E-08
  1731   0.325698E+03  -0.294507E+02   0.770010E-07  -0.294507E+02   0.159428E+02   0.120403E-06   0.770010E-07   0.120403E-06   0.102738E-08
  1732   0.326129E+03  -0.295992E+02   0.741975E-07  -0.295992E+02   0.158294E+02   0.119596E-06   0.741975E-07   0.119596E-06   0.102561E-08
  1733   0.326571E+03  -0.297416E+02   0.714433E-07  -0.297416E+02   0.157160E+02   0.118782E-06   0.714433E-07   0.118782E-06   0.102384E-08
  1734   0.327017E+03  -0.298770E+02   0.687384E-07  -0.298770E+02   0.156010E+02   0.117960E-06   0.687384E-07   0.117960E-06   0.102207E-08
  1735   0.327467E+03  -0.300045E+02   0.660828E-07  -0.300045E+02   0.154860E+02   0.117131E-06   0.660828E-07   0.117131E-06   0.102031E-08
  1736   0.327928E+03  -0.301270E+02   0.634767E-07  -0.301270E+02   0.153694E+02   0.116294E-06   0.634767E-07   0.116294E-06   0.101855E-08
  1737   0.328393E+03  -0.302413E+02   0.609201E-07  -0.302413E+02   0.152535E+02   0.115449E-06   0.609201E-07   0.115449E-06   0.101680E-08
  1738   0.328860E+03  -0.303486E+02   0.584131E-07  -0.303486E+02   0.151360E+02   0.114598E-06   0.584131E-07   0.114598E-06   0.101504E-08
  1739   0.329346E+03  -0.304497E+02   0.559557E-07  -0.304497E+02   0.150185E+02   0.113739E-06   0.559557E-07   0.113739E-06   0.101329E-08
  1740   0.329819E+03  -0.305434E+02   0.535479E-07  -0.305434E+02   0.149002E+02   0.112873E-06   0.535479E-07   0.112873E-06   0.101155E-08
  1741   0.330317E+03  -0.306291E+02   0.511899E-07  -0.306291E+02   0.147812E+02   0.112001E-06   0.511899E-07   0.112001E-06   0.100980E-08
  1742   0.330803E+03  -0.307094E+02   0.488817E-07  -0.307094E+02   0.146621E+02   0.111121E-06   0.488817E-07   0.111121E-06   0.100806E-08
  1743   0.331299E+03  -0.307811E+02   0.466234E-07  -0.307811E+02   0.145422E+02   0.110235E-06   0.466234E-07   0.110235E-06   0.100632E-08
  1744   0.331796E+03  -0.308465E+02   0.444150E-07  -0.308465E+02   0.144223E+02   0.109342E-06   0.444150E-07   0.109342E-06   0.100459E-08
  1745   0.332295E+03  -0.309045E+02   0.422566E-07  -0.309045E+02   0.143009E+02   0.108443E-06   0.422566E-07   0.108443E-06   0.100286E-08
  1746   0.332796E+03  -0.309550E+02   0.401483E-07  -0.309550E+02   0.141803E+02   0.107537E-06   0.401483E-07   0.107537E-06   0.100113E-08
  1747   0.333305E+03  -0.309985E+02   0.380901E-07  -0.309985E+02   0.140596E+02   0.106625E-06   0.380901E-07   0.106625E-06   0.999404E-09
  1748   0.333808E+03  -0.310350E+02   0.360821E-07  -0.310350E+02   0.139389E+02   0.105707E-06   0.360821E-07   0.105707E-06   0.997681E-09
  1749   0.334312E+03  -0.310626E+02   0.341243E-07  -0.310626E+02   0.138167E+02   0.104783E-06   0.341243E-07   0.104783E-06   0.995961E-09
  1750   0.334817E+03  -0.310843E+02   0.322168E-07  -0.310843E+02   0.136945E+02   0.103853E-06   0.322168E-07   0.103853E-06   0.994245E-09
  1751   0.335322E+03  -0.310992E+02   0.303596E-07  -0.310992E+02   0.135716E+02   0.102918E-06   0.303596E-07   0.102918E-06   0.992531E-09
  1752   0.335835E+03  -0.311049E+02   0.285526E-07  -0.311049E+02   0.134480E+02   0.101976E-06   0.285526E-07   0.101976E-06   0.990820E-09
  1753   0.336347E+03  -0.311050E+02   0.267956E-07  -0.311050E+02   0.133238E+02   0.101030E-06   0.267956E-07   0.101030E-06   0.989112E-09
  1754   0.336857E+03  -0.310975E+02   0.250883E-07  -0.310975E+02   0.132004E+02   0.100077E-06   0.250883E-07   0.100077E-06   0.987408E-09
  1755   0.337366E+03  -0.310828E+02   0.234305E-07  -0.310828E+02   0.130777E+02   0.991197E-07   0.234305E-07   0.991197E-07   0.985706E-09
  1756   0.337881E+03  -0.310610E+02   0.218221E-07  -0.310610E+02   0.129539E+02   0.981568E-07   0.218221E-07   0.981568E-07   0.984007E-09
  1757   0.338385E+03  -0.310328E+02   0.202629E-07  -0.310328E+02   0.128302E+02   0.971889E-07   0.202629E-07   0.971889E-07   0.982311E-09
  1758   0.338878E+03  -0.309980E+02   0.187525E-07  -0.309980E+02   0.127066E+02   0.962159E-07   0.187525E-07   0.962159E-07   0.980618E-09
  1759   0.339382E+03  -0.309568E+02   0.172910E-07  -0.309568E+02   0.125831E+02   0.952381E-07   0.172910E-07   0.952381E-07   0.978928E-09
  1760   0.339875E+03  -0.309082E+02   0.158779E-07  -0.309082E+02   0.124599E+02   0.942556E-07   0.158779E-07   0.942556E-07   0.977241E-09
  1761   0.340362E+03  -0.308537E+02   0.145132E-07  -0.308537E+02   0.123368E+02   0.932684E-07   0.145132E-07   0.932684E-07   0.975556E-09
  1762   0.340844E+03  -0.307925E+02   0.131966E-07  -0.307925E+02   0.122140E+02   0.922766E-07   0.131966E-07   0.922766E-07   0.973875E-09
  1763   0.341327E+03  -0.307246E+02   0.119279E-07  -0.307246E+02   0.120916E+02   0.912805E-07   0.119279E-07   0.912805E-07   0.972197E-09
  1764   0.341811E+03  -0.306513E+02   0.107069E-07  -0.306513E+02   0.119697E+02   0.902800E-07   0.107069E-07   0.902800E-07   0.970521E-09
  1765   0.342273E+03  -0.305713E+02   0.953340E-08  -0.305713E+02   0.118480E+02   0.892754E-07   0.953340E-08   0.892754E-07   0.968849E-09
  1766   0.342734E+03  -0.304858E+02   0.840723E-08  -0.304858E+02   0.117266E+02   0.882666E-07   0.840723E-08   0.882666E-07   0.967179E-09
  1767   0.343188E+03  -0.303934E+02   0.732816E-08  -0.303934E+02   0.116057E+02   0.872539E-07   0.732816E-08   0.872539E-07   0.965512E-09
  1768   0.343632E+03  -0.302954E+02   0.629599E-08  -0.302954E+02   0.114854E+02   0.862374E-07   0.629599E-08   0.862374E-07   0.963849E-09
  1769   0.344074E+03  -0.301927E+02   0.531050E-08  -0.301927E+02   0.113656E+02   0.852171E-07   0.531050E-08   0.852171E-07   0.962188E-09
  1770   0.344500E+03  -0.300828E+02   0.437151E-08  -0.300828E+02   0.112463E+02   0.841932E-07   0.437151E-08   0.841932E-07   0.960529E-09
  1771   0.344922E+03  -0.299681E+02   0.347880E-08  -0.299681E+02   0.111277E+02   0.831658E-07   0.347880E-08   0.831658E-07   0.958874E-09
  1772   0.345340E+03  -0.298484E+02   0.263216E-08  -0.298484E+02   0.110097E+02   0.821350E-07   0.263216E-08   0.821350E-07   0.957222E-09
  1773   0.345732E+03  -0.297214E+02   0.183140E-08  -0.297214E+02   0.108924E+02   0.811010E-07   0.183140E-08   0.811010E-07   0.955572E-09
  1774   0.346127E+03  -0.295908E+02   0.107632E-08  -0.295908E+02   0.107758E+02   0.800637E-07   0.107632E-08   0.800637E-07   0.953926E-09
  1775   0.346509E+03  -0.294544E+02   0.366697E-09  -0.294544E+02   0.106600E+02   0.790234E-07   0.366697E-09   0.790234E-07   0.952282E-09
  1776   0.346885E+03  -0.293121E+02  -0.297661E-09  -0.293121E+02   0.105449E+02   0.779802E-07  -0.297661E-09   0.779802E-07   0.950641E-09
  1777   0.347232E+03  -0.291660E+02  -0.916961E-09  -0.291660E+02   0.104308E+02   0.769341E-07  -0.916961E-09   0.769341E-07   0.949003E-09
  1778   0.347580E+03  -0.290140E+02  -0.149141E-08  -0.290140E+02   0.103174E+02   0.758853E-07  -0.149141E-08   0.758853E-07   0.947368E-09
  1779   0.347913E+03  -0.288573E+02  -0.202120E-08  -0.288573E+02   0.102050E+02   0.748339E-07  -0.202120E-08   0.748339E-07   0.945735E-09
  1780   0.348238E+03  -0.286953E+02  -0.250655E-08  -0.286953E+02   0.100934E+02   0.737801E-07  -0.250655E-08   0.737801E-07   0.944106E-09
  1781   0.348555E+03  -0.285286E+02  -0.294766E-08  -0.285286E+02   0.998279E+01   0.727238E-07  -0.294766E-08   0.727238E-07   0.942479E-09
  1782   0.348840E+03  -0.283572E+02  -0.334473E-08  -0.283572E+02   0.987320E+01   0.716654E-07  -0.334473E-08   0.716654E-07   0.940855E-09
  1783   0.349123E+03  -0.281810E+02  -0.369797E-08  -0.281810E+02   0.976461E+01   0.706047E-07  -0.369797E-08   0.706047E-07   0.939234E-09
  1784   0.349403E+03  -0.279992E+02  -0.400757E-08  -0.279992E+02   0.965699E+01   0.695420E-07  -0.400757E-08   0.695420E-07   0.937615E-09
  1785   0.349658E+03  -0.278140E+02  -0.427376E-08  -0.278140E+02   0.955051E+01   0.684774E-07  -0.427376E-08   0.684774E-07   0.936000E-09
  1786   0.349901E+03  -0.276239E+02  -0.449672E-08  -0.276239E+02   0.944508E+01   0.674111E-07  -0.449672E-08   0.674111E-07   0.934387E-09
  1787   0.350132E+03  -0.274289E+02  -0.467666E-08  -0.274289E+02   0.934089E+01   0.663430E-07  -0.467666E-08   0.663430E-07   0.932777E-09
  1788   0.350351E+03  -0.272310E+02  -0.481379E-08  -0.272310E+02   0.923774E+01   0.652733E-07  -0.481379E-08   0.652733E-07   0.931170E-09
  1789   0.350550E+03  -0.270273E+02  -0.490832E-08  -0.270273E+02   0.913576E+01   0.642022E-07  -0.490832E-08   0.642022E-07   0.929565E-09
  1790   0.350727E+03  -0.268199E+02  -0.496044E-08  -0.268199E+02   0.903499E+01   0.631297E-07  -0.496044E-08   0.631297E-07   0.927964E-09
  1791   0.350898E+03  -0.266089E+02  -0.497036E-08  -0.266089E+02   0.893539E+01   0.620560E-07  -0.497036E-08   0.620560E-07   0.926365E-09
  1792   0.351054E+03  -0.263926E+02  -0.493828E-08  -0.263926E+02   0.883707E+01   0.609812E-07  -0.493828E-08   0.609812E-07   0.924769E-09
  1793   0.351181E+03  -0.261725E+02  -0.486441E-08  -0.261725E+02   0.874001E+01   0.599053E-07  -0.486441E-08   0.599053E-07   0.923175E-09
  1794   0.351306E+03  -0.259486E+02  -0.474895E-08  -0.259486E+02   0.864416E+01   0.588286E-07  -0.474895E-08   0.588286E-07   0.921585E-09
  1795   0.351415E+03  -0.257208E+02  -0.459211E-08  -0.257208E+02   0.854980E+01   0.577511E-07  -0.459211E-08   0.577511E-07   0.919997E-09
  1796   0.351478E+03  -0.254883E+02  -0.439410E-08  -0.254883E+02   0.845666E+01   0.566729E-07  -0.439410E-08   0.566729E-07   0.918412E-09
  1797   0.351561E+03  -0.252525E+02  -0.415510E-08  -0.252525E+02   0.836479E+01   0.555941E-07  -0.415510E-08   0.555941E-07   0.916829E-09
