#    L    TT             EE             BB             TE             PP             TP             EP          
  1769   0.371673E+03   0.656280E+01   0.000000E+00  -0.169664E+02   0.110925E-08   0.699264E-07   0.245305E-07
  1770   0.371098E+03   0.652177E+01   0.000000E+00  -0.166394E+02   0.110735E-08   0.714827E-07   0.232591E-07
  1771   0.370508E+03   0.648283E+01   0.000000E+00  -0.163134E+02   0.110545E-08   0.730767E-07   0.219909E-07
  1772   0.369903E+03   0.644574E+01   0.000000E+00  -0.159886E+02   0.110356E-08   0.747081E-07   0.207260E-07
  1773   0.369261E+03   0.641060E+01   0.000000E+00  -0.156625E+02   0.110166E-08   0.763762E-07   0.194647E-07
  1774   0.368612E+03   0.637748E+01   0.000000E+00  -0.153390E+02   0.109978E-08   0.780806E-07   0.182069E-07
  1775   0.367940E+03   0.634630E+01   0.000000E+00  -0.150159E+02   0.109789E-08   0.798209E-07   0.169529E-07
  1776   0.367253E+03   0.631700E+01   0.000000E+00  -0.146930E+02   0.109601E-08   0.815966E-07   0.157027E-07
  1777   0.366529E+03   0.628980E+01   0.000000E+00  -0.143728E+02   0.109413E-08   0.834071E-07   0.144564E-07
  1778   0.365797E+03   0.626440E+01   0.000000E+00  -0.140528E+02   0.109225E-08   0.852520E-07   0.132141E-07
  1779   0.365043E+03   0.624104E+01   0.000000E+00  -0.137347E+02   0.109038E-08   0.871309E-07   0.119760E-07
  1780   0.364274E+03   0.621956E+01   0.000000E+00  -0.134176E+02   0.108851E-08   0.890432E-07   0.107422E-07
  1781   0.363490E+03   0.619996E+01   0.000000E+00  -0.131023E+02   0.108665E-08   0.909885E-07   0.951278E-08
  1782   0.362668E+03   0.618233E+01   0.000000E+00  -0.127889E+02   0.108478E-08   0.929662E-07   0.828783E-08
  1783   0.361838E+03   0.616659E+01   0.000000E+00  -0.124772E+02   0.108293E-08   0.949760E-07   0.706748E-08
  1784   0.361001E+03   0.615267E+01   0.000000E+00  -0.121666E+02   0.108107E-08   0.970173E-07   0.585185E-08
  1785   0.360133E+03   0.614073E+01   0.000000E+00  -0.118593E+02   0.107922E-08   0.990897E-07   0.464105E-08
  1786   0.359250E+03   0.613061E+01   0.000000E+00  -0.115539E+02   0.107737E-08   0.101193E-06   0.343519E-08
  1787   0.358352E+03   0.612246E+01   0.000000E+00  -0.112502E+02   0.107552E-08   0.103326E-06   0.223439E-08
  1788   0.357438E+03   0.611607E+01   0.000000E+00  -0.109505E+02   0.107368E-08   0.105488E-06   0.103874E-08
  1789   0.356502E+03   0.611152E+01   0.000000E+00  -0.106519E+02   0.107184E-08   0.107680E-06  -0.151620E-09
  1790   0.355542E+03   0.610880E+01   0.000000E+00  -0.103567E+02   0.107000E-08   0.109900E-06  -0.133660E-08
  1791   0.354575E+03   0.610784E+01   0.000000E+00  -0.100646E+02   0.106817E-08   0.112149E-06  -0.251607E-08
  1792   0.353592E+03   0.610873E+01   0.000000E+00  -0.977445E+01   0.106634E-08   0.114425E-06  -0.368993E-08
  1793   0.352578E+03   0.611138E+01   0.000000E+00  -0.948753E+01   0.106451E-08   0.116729E-06  -0.485807E-08
  1794   0.351564E+03   0.611573E+01   0.000000E+00  -0.920391E+01   0.106268E-08   0.119059E-06  -0.602037E-08
  1795   0.350534E+03   0.612200E+01   0.000000E+00  -0.892357E+01   0.106086E-08   0.121416E-06  -0.717672E-08
  1796   0.349459E+03   0.612991E+01   0.000000E+00  -0.864577E+01   0.105904E-08   0.123798E-06  -0.832701E-08
  1797   0.348405E+03   0.613944E+01   0.000000E+00  -0.837200E+01   0.105723E-08   0.126206E-06  -0.947112E-08
  1798   0.347320E+03   0.615067E+01   0.000000E+00  -0.810078E+01   0.105542E-08   0.128638E-06  -0.106090E-07
  1799   0.346220E+03   0.616370E+01   0.000000E+00  -0.783358E+01   0.105361E-08   0.131095E-06  -0.117404E-07
  1800   0.345111E+03   0.617836E+01   0.000000E+00  -0.757041E+01   0.105180E-08   0.133576E-06  -0.128653E-07
  1801   0.343994E+03   0.619458E+01   0.000000E+00  -0.731022E+01   0.105000E-08   0.136080E-06  -0.139836E-07
  1802   0.342868E+03   0.621238E+01   0.000000E+00  -0.705422E+01   0.104820E-08   0.138607E-06  -0.150952E-07
  1803   0.341719E+03   0.623182E+01   0.000000E+00  -0.680256E+01   0.104640E-08   0.141157E-06  -0.162001E-07
  1804   0.340547E+03   0.625275E+01   0.000000E+00  -0.655383E+01   0.104461E-08   0.143728E-06  -0.172981E-07
  1805   0.339366E+03   0.627534E+01   0.000000E+00  -0.630960E+01   0.104282E-08   0.146321E-06  -0.183893E-07
  1806   0.338184E+03   0.629950E+01   0.000000E+00  -0.606944E+01   0.104103E-08   0.148935E-06  -0.194735E-07
  1807   0.336979E+03   0.632517E+01   0.000000E+00  -0.583357E+01   0.103925E-08   0.151570E-06  -0.205507E-07
  1808   0.335765E+03   0.635212E+01   0.000000E+00  -0.560177E+01   0.103747E-08   0.154224E-06  -0.216208E-07
  1809   0.334542E+03   0.638042E+01   0.000000E+00  -0.537443E+01   0.103569E-08   0.156898E-06  -0.226837E-07
  1810   0.333312E+03   0.641032E+01   0.000000E+00  -0.515156E+01   0.103391E-08   0.159592E-06  -0.237395E-07
  1811   0.332057E+03   0.644157E+01   0.000000E+00  -0.493308E+01   0.103214E-08   0.162304E-06  -0.247879E-07
  1812   0.330802E+03   0.647427E+01   0.000000E+00  -0.471931E+01   0.103037E-08   0.165034E-06  -0.258290E-07
  1813   0.329538E+03   0.650826E+01   0.000000E+00  -0.451009E+01   0.102861E-08   0.167782E-06  -0.268627E-07
  1814   0.328258E+03   0.654355E+01   0.000000E+00  -0.430559E+01   0.102684E-08   0.170547E-06  -0.278889E-07
  1815   0.326977E+03   0.658013E+01   0.000000E+00  -0.410581E+01   0.102508E-08   0.173329E-06  -0.289076E-07
  1816   0.325687E+03   0.661794E+01   0.000000E+00  -0.391099E+01   0.102333E-08   0.176127E-06  -0.299186E-07
  1817   0.324381E+03   0.665698E+01   0.000000E+00  -0.372083E+01   0.102157E-08   0.178940E-06  -0.309220E-07
  1818   0.323067E+03   0.669724E+01   0.000000E+00  -0.353563E+01   0.101982E-08   0.181770E-06  -0.319176E-07
  1819   0.321729E+03   0.673881E+01   0.000000E+00  -0.335549E+01   0.101807E-08   0.184614E-06  -0.329054E-07
  1820   0.320405E+03   0.678132E+01   0.000000E+00  -0.318033E+01   0.101633E-08   0.187472E-06  -0.338853E-07
  1821   0.319079E+03   0.682506E+01   0.000000E+00  -0.301023E+01   0.101459E-08   0.190344E-06  -0.348573E-07
  1822   0.317738E+03   0.686982E+01   0.000000E+00  -0.284528E+01   0.101285E-08   0.193230E-06  -0.358213E-07
  1823   0.316417E+03   0.691574E+01   0.000000E+00  -0.268549E+01   0.101111E-08   0.196129E-06  -0.367772E-07
  1824   0.315066E+03   0.696239E+01   0.000000E+00  -0.253078E+01   0.100938E-08   0.199040E-06  -0.377250E-07
  1825   0.313713E+03   0.700998E+01   0.000000E+00  -0.238145E+01   0.100765E-08   0.201963E-06  -0.386645E-07
  1826   0.312352E+03   0.705934E+01   0.000000E+00  -0.223731E+01   0.100592E-08   0.204897E-06  -0.395958E-07
  1827   0.310997E+03   0.710927E+01   0.000000E+00  -0.209842E+01   0.100420E-08   0.207843E-06  -0.405187E-07
  1828   0.309625E+03   0.716001E+01   0.000000E+00  -0.196494E+01   0.100248E-08   0.210799E-06  -0.414332E-07
  1829   0.308253E+03   0.721082E+01   0.000000E+00  -0.183674E+01   0.100076E-08   0.213765E-06  -0.423393E-07
  1830   0.306879E+03   0.726391E+01   0.000000E+00  -0.171389E+01   0.999042E-09   0.216741E-06  -0.432368E-07
  1831   0.305503E+03   0.731708E+01   0.000000E+00  -0.159647E+01   0.997329E-09   0.219726E-06  -0.441257E-07
  1832   0.304119E+03   0.737105E+01   0.000000E+00  -0.148450E+01   0.995619E-09   0.222720E-06  -0.450060E-07
  1833   0.302741E+03   0.742584E+01   0.000000E+00  -0.137782E+01   0.993912E-09   0.225722E-06  -0.458775E-07
  1834   0.301362E+03   0.748071E+01   0.000000E+00  -0.127683E+01   0.992209E-09   0.228731E-06  -0.467402E-07
  1835   0.299974E+03   0.753713E+01   0.000000E+00  -0.118100E+01   0.990507E-09   0.231748E-06  -0.475940E-07
  1836   0.298585E+03   0.759512E+01   0.000000E+00  -0.109086E+01   0.988809E-09   0.234772E-06  -0.484389E-07
  1837   0.297201E+03   0.765171E+01   0.000000E+00  -0.100613E+01   0.987114E-09   0.237802E-06  -0.492748E-07
  1838   0.295816E+03   0.770985E+01   0.000000E+00  -0.926961E+00   0.985422E-09   0.240837E-06  -0.501016E-07
  1839   0.294423E+03   0.776883E+01   0.000000E+00  -0.853210E+00   0.983732E-09   0.243878E-06  -0.509193E-07
  1840   0.293043E+03   0.782715E+01   0.000000E+00  -0.785033E+00   0.982046E-09   0.246924E-06  -0.517278E-07
  1841   0.291661E+03   0.788704E+01   0.000000E+00  -0.722290E+00   0.980362E-09   0.249974E-06  -0.525270E-07
  1842   0.290278E+03   0.794702E+01   0.000000E+00  -0.665062E+00   0.978681E-09   0.253029E-06  -0.533169E-07
  1843   0.288894E+03   0.800710E+01   0.000000E+00  -0.613357E+00   0.977003E-09   0.256086E-06  -0.540974E-07
  1844   0.287515E+03   0.806801E+01   0.000000E+00  -0.567032E+00   0.975327E-09   0.259147E-06  -0.548684E-07
  1845   0.286158E+03   0.812902E+01   0.000000E+00  -0.526245E+00   0.973655E-09   0.262210E-06  -0.556299E-07
  1846   0.284776E+03   0.819086E+01   0.000000E+00  -0.490779E+00   0.971985E-09   0.265275E-06  -0.563818E-07
  1847   0.283409E+03   0.825281E+01   0.000000E+00  -0.460940E+00   0.970319E-09   0.268342E-06  -0.571241E-07
  1848   0.282039E+03   0.831486E+01   0.000000E+00  -0.436362E+00   0.968654E-09   0.271409E-06  -0.578566E-07
  1849   0.280676E+03   0.837701E+01   0.000000E+00  -0.417202E+00   0.966993E-09   0.274477E-06  -0.585793E-07
  1850   0.279318E+03   0.843927E+01   0.000000E+00  -0.403393E+00   0.965335E-09   0.277546E-06  -0.592921E-07
  1851   0.277944E+03   0.850238E+01   0.000000E+00  -0.394942E+00   0.963679E-09   0.280614E-06  -0.599951E-07
  1852   0.276606E+03   0.856634E+01   0.000000E+00  -0.391857E+00   0.962026E-09   0.283681E-06  -0.606881E-07
  1853   0.275251E+03   0.862892E+01   0.000000E+00  -0.393995E+00   0.960376E-09   0.286747E-06  -0.613712E-07
  1854   0.273910E+03   0.869161E+01   0.000000E+00  -0.401514E+00   0.958729E-09   0.289812E-06  -0.620443E-07
  1855   0.272575E+03   0.875367E+01   0.000000E+00  -0.414198E+00   0.957085E-09   0.292875E-06  -0.627075E-07
  1856   0.271253E+03   0.881657E+01   0.000000E+00  -0.431979E+00   0.955443E-09   0.295936E-06  -0.633608E-07
  1857   0.269930E+03   0.888032E+01   0.000000E+00  -0.455013E+00   0.953804E-09   0.298994E-06  -0.640042E-07
  1858   0.268613E+03   0.894270E+01   0.000000E+00  -0.483160E+00   0.952168E-09   0.302050E-06  -0.646376E-07
  1859   0.267309E+03   0.900592E+01   0.000000E+00  -0.516501E+00   0.950534E-09   0.305102E-06  -0.652610E-07
  1860   0.266004E+03   0.906776E+01   0.000000E+00  -0.554745E+00   0.948904E-09   0.308151E-06  -0.658745E-07
  1861   0.264720E+03   0.913045E+01   0.000000E+00  -0.598124E+00   0.947276E-09   0.311196E-06  -0.664781E-07
  1862   0.263442E+03   0.919251E+01   0.000000E+00  -0.646347E+00   0.945650E-09   0.314236E-06  -0.670717E-07
  1863   0.262155E+03   0.925466E+01   0.000000E+00  -0.699422E+00   0.944028E-09   0.317272E-06  -0.676554E-07
  1864   0.260897E+03   0.931767E+01   0.000000E+00  -0.757430E+00   0.942408E-09   0.320303E-06  -0.682292E-07
  1865   0.259637E+03   0.937930E+01   0.000000E+00  -0.820230E+00   0.940791E-09   0.323329E-06  -0.687929E-07
  1866   0.258399E+03   0.944028E+01   0.000000E+00  -0.887829E+00   0.939177E-09   0.326349E-06  -0.693468E-07
  1867   0.257151E+03   0.950137E+01   0.000000E+00  -0.959937E+00   0.937565E-09   0.329363E-06  -0.698906E-07
  1868   0.255925E+03   0.956183E+01   0.000000E+00  -0.103686E+01   0.935956E-09   0.332370E-06  -0.704246E-07
  1869   0.254712E+03   0.962164E+01   0.000000E+00  -0.111823E+01   0.934350E-09   0.335371E-06  -0.709485E-07
  1870   0.253506E+03   0.968155E+01   0.000000E+00  -0.120428E+01   0.932746E-09   0.338365E-06  -0.714625E-07
  1871   0.252306E+03   0.974157E+01   0.000000E+00  -0.129465E+01   0.931145E-09   0.341351E-06  -0.719665E-07
  1872   0.251127E+03   0.980021E+01   0.000000E+00  -0.138957E+01   0.929547E-09   0.344330E-06  -0.724606E-07
  1873   0.249954E+03   0.985895E+01   0.000000E+00  -0.148874E+01   0.927951E-09   0.347300E-06  -0.729447E-07
  1874   0.248795E+03   0.991630E+01   0.000000E+00  -0.159225E+01   0.926358E-09   0.350262E-06  -0.734189E-07
  1875   0.247650E+03   0.997376E+01   0.000000E+00  -0.169995E+01   0.924768E-09   0.353215E-06  -0.738831E-07
  1876   0.246511E+03   0.100306E+02   0.000000E+00  -0.181171E+01   0.923181E-09   0.356158E-06  -0.743373E-07
  1877   0.245386E+03   0.100868E+02   0.000000E+00  -0.192761E+01   0.921596E-09   0.359092E-06  -0.747815E-07
  1878   0.244267E+03   0.101415E+02   0.000000E+00  -0.204750E+01   0.920014E-09   0.362017E-06  -0.752157E-07
  1879   0.243169E+03   0.101957E+02   0.000000E+00  -0.217117E+01   0.918434E-09   0.364931E-06  -0.756400E-07
  1880   0.242085E+03   0.102492E+02   0.000000E+00  -0.229885E+01   0.916857E-09   0.367834E-06  -0.760543E-07
  1881   0.241015E+03   0.103021E+02   0.000000E+00  -0.243018E+01   0.915283E-09   0.370726E-06  -0.764587E-07
  1882   0.239952E+03   0.103550E+02   0.000000E+00  -0.256516E+01   0.913711E-09   0.373607E-06  -0.768530E-07
  1883   0.238910E+03   0.104059E+02   0.000000E+00  -0.270381E+01   0.912142E-09   0.376476E-06  -0.772374E-07
  1884   0.237881E+03   0.104575E+02   0.000000E+00  -0.284597E+01   0.910575E-09   0.379333E-06  -0.776118E-07
  1885   0.236867E+03   0.105071E+02   0.000000E+00  -0.299166E+01   0.909011E-09   0.382178E-06  -0.779762E-07
  1886   0.235859E+03   0.105567E+02   0.000000E+00  -0.314058E+01   0.907450E-09   0.385010E-06  -0.783306E-07
  1887   0.234865E+03   0.106050E+02   0.000000E+00  -0.329298E+01   0.905891E-09   0.387829E-06  -0.786750E-07
  1888   0.233899E+03   0.106519E+02   0.000000E+00  -0.344847E+01   0.904335E-09   0.390635E-06  -0.790094E-07
  1889   0.232933E+03   0.106981E+02   0.000000E+00  -0.360715E+01   0.902782E-09   0.393426E-06  -0.793339E-07
  1890   0.231988E+03   0.107437E+02   0.000000E+00  -0.376895E+01   0.901231E-09   0.396204E-06  -0.796483E-07
  1891   0.231065E+03   0.107886E+02   0.000000E+00  -0.393358E+01   0.899683E-09   0.398966E-06  -0.799528E-07
  1892   0.230148E+03   0.108322E+02   0.000000E+00  -0.410126E+01   0.898137E-09   0.401714E-06  -0.802472E-07
  1893   0.229246E+03   0.108751E+02   0.000000E+00  -0.427157E+01   0.896593E-09   0.404447E-06  -0.805317E-07
  1894   0.228364E+03   0.109166E+02   0.000000E+00  -0.444450E+01   0.895053E-09   0.407164E-06  -0.808061E-07
  1895   0.227490E+03   0.109575E+02   0.000000E+00  -0.462014E+01   0.893515E-09   0.409865E-06  -0.810706E-07
  1896   0.226636E+03   0.109977E+02   0.000000E+00  -0.479834E+01   0.891979E-09   0.412550E-06  -0.813250E-07
  1897   0.225805E+03   0.110358E+02   0.000000E+00  -0.497898E+01   0.890446E-09   0.415219E-06  -0.815694E-07
  1898   0.224980E+03   0.110733E+02   0.000000E+00  -0.516212E+01   0.888916E-09   0.417870E-06  -0.818039E-07
  1899   0.224176E+03   0.111101E+02   0.000000E+00  -0.534740E+01   0.887388E-09   0.420504E-06  -0.820283E-07
  1900   0.223380E+03   0.111448E+02   0.000000E+00  -0.553498E+01   0.885862E-09   0.423120E-06  -0.822427E-07
  1901   0.222605E+03   0.111788E+02   0.000000E+00  -0.572480E+01   0.884340E-09   0.425718E-06  -0.824471E-07
  1902   0.221851E+03   0.112114E+02   0.000000E+00  -0.591655E+01   0.882819E-09   0.428298E-06  -0.826415E-07
  1903   0.221104E+03   0.112427E+02   0.000000E+00  -0.610994E+01   0.881301E-09   0.430859E-06  -0.828260E-07
  1904   0.220394E+03   0.112740E+02   0.000000E+00  -0.630467E+01   0.879786E-09   0.433402E-06  -0.830006E-07
  1905   0.219669E+03   0.113032E+02   0.000000E+00  -0.650194E+01   0.878273E-09   0.435925E-06  -0.831653E-07
  1906   0.218972E+03   0.113310E+02   0.000000E+00  -0.670100E+01   0.876763E-09   0.438430E-06  -0.833203E-07
  1907   0.218297E+03   0.113588E+02   0.000000E+00  -0.690037E+01   0.875255E-09   0.440915E-06  -0.834654E-07
  1908   0.217637E+03   0.113846E+02   0.000000E+00  -0.710228E+01   0.873750E-09   0.443381E-06  -0.836008E-07
  1909   0.216984E+03   0.114089E+02   0.000000E+00  -0.730449E+01   0.872246E-09   0.445827E-06  -0.837265E-07
  1910   0.216352E+03   0.114333E+02   0.000000E+00  -0.750850E+01   0.870746E-09   0.448254E-06  -0.838425E-07
  1911   0.215742E+03   0.114555E+02   0.000000E+00  -0.771431E+01   0.869248E-09   0.450660E-06  -0.839489E-07
  1912   0.215147E+03   0.114763E+02   0.000000E+00  -0.791969E+01   0.867753E-09   0.453046E-06  -0.840457E-07
  1913   0.214573E+03   0.114958E+02   0.000000E+00  -0.812613E+01   0.866260E-09   0.455411E-06  -0.841329E-07
  1914   0.214007E+03   0.115138E+02   0.000000E+00  -0.833362E+01   0.864769E-09   0.457756E-06  -0.842107E-07
  1915   0.213463E+03   0.115311E+02   0.000000E+00  -0.854218E+01   0.863281E-09   0.460080E-06  -0.842789E-07
  1916   0.212926E+03   0.115470E+02   0.000000E+00  -0.875105E+01   0.861795E-09   0.462382E-06  -0.843377E-07
  1917   0.212418E+03   0.115608E+02   0.000000E+00  -0.896098E+01   0.860312E-09   0.464664E-06  -0.843872E-07
  1918   0.211917E+03   0.115746E+02   0.000000E+00  -0.917123E+01   0.858831E-09   0.466923E-06  -0.844272E-07
  1919   0.211439E+03   0.115862E+02   0.000000E+00  -0.938180E+01   0.857353E-09   0.469161E-06  -0.844580E-07
  1920   0.210975E+03   0.115964E+02   0.000000E+00  -0.959270E+01   0.855877E-09   0.471378E-06  -0.844794E-07
  1921   0.210519E+03   0.116060E+02   0.000000E+00  -0.980317E+01   0.854404E-09   0.473572E-06  -0.844917E-07
  1922   0.210092E+03   0.116133E+02   0.000000E+00  -0.100140E+02   0.852933E-09   0.475744E-06  -0.844947E-07
  1923   0.209672E+03   0.116200E+02   0.000000E+00  -0.102243E+02   0.851464E-09   0.477893E-06  -0.844885E-07
  1924   0.209260E+03   0.116252E+02   0.000000E+00  -0.104351E+02   0.849998E-09   0.480019E-06  -0.844732E-07
  1925   0.208885E+03   0.116283E+02   0.000000E+00  -0.106461E+02   0.848534E-09   0.482123E-06  -0.844489E-07
  1926   0.208510E+03   0.116314E+02   0.000000E+00  -0.108560E+02   0.847073E-09   0.484203E-06  -0.844154E-07
  1927   0.208142E+03   0.116330E+02   0.000000E+00  -0.110669E+02   0.845614E-09   0.486260E-06  -0.843730E-07
  1928   0.207812E+03   0.116332E+02   0.000000E+00  -0.112745E+02   0.844157E-09   0.488294E-06  -0.843216E-07
  1929   0.207481E+03   0.116320E+02   0.000000E+00  -0.114839E+02   0.842703E-09   0.490304E-06  -0.842613E-07
  1930   0.207173E+03   0.116293E+02   0.000000E+00  -0.116913E+02   0.841251E-09   0.492290E-06  -0.841920E-07
  1931   0.206888E+03   0.116245E+02   0.000000E+00  -0.118984E+02   0.839801E-09   0.494251E-06  -0.841139E-07
  1932   0.206610E+03   0.116196E+02   0.000000E+00  -0.121043E+02   0.838354E-09   0.496189E-06  -0.840270E-07
  1933   0.206347E+03   0.116126E+02   0.000000E+00  -0.123099E+02   0.836910E-09   0.498102E-06  -0.839313E-07
  1934   0.206099E+03   0.116049E+02   0.000000E+00  -0.125142E+02   0.835467E-09   0.499990E-06  -0.838268E-07
  1935   0.205866E+03   0.115949E+02   0.000000E+00  -0.127174E+02   0.834027E-09   0.501853E-06  -0.837137E-07
  1936   0.205648E+03   0.115850E+02   0.000000E+00  -0.129195E+02   0.832590E-09   0.503691E-06  -0.835919E-07
  1937   0.205438E+03   0.115714E+02   0.000000E+00  -0.131197E+02   0.831154E-09   0.505503E-06  -0.834614E-07
  1938   0.205251E+03   0.115586E+02   0.000000E+00  -0.133188E+02   0.829721E-09   0.507290E-06  -0.833224E-07
  1939   0.205079E+03   0.115436E+02   0.000000E+00  -0.135167E+02   0.828291E-09   0.509052E-06  -0.831748E-07
  1940   0.204914E+03   0.115278E+02   0.000000E+00  -0.137134E+02   0.826863E-09   0.510787E-06  -0.830187E-07
  1941   0.204773E+03   0.115106E+02   0.000000E+00  -0.139075E+02   0.825437E-09   0.512496E-06  -0.828541E-07
  1942   0.204631E+03   0.114919E+02   0.000000E+00  -0.141005E+02   0.824013E-09   0.514179E-06  -0.826811E-07
  1943   0.204513E+03   0.114725E+02   0.000000E+00  -0.142924E+02   0.822592E-09   0.515835E-06  -0.824997E-07
  1944   0.204410E+03   0.114501E+02   0.000000E+00  -0.144816E+02   0.821173E-09   0.517465E-06  -0.823099E-07
  1945   0.204307E+03   0.114285E+02   0.000000E+00  -0.146682E+02   0.819756E-09   0.519067E-06  -0.821118E-07
  1946   0.204228E+03   0.114046E+02   0.000000E+00  -0.148544E+02   0.818342E-09   0.520642E-06  -0.819054E-07
  1947   0.204148E+03   0.113800E+02   0.000000E+00  -0.150373E+02   0.816930E-09   0.522190E-06  -0.816908E-07
  1948   0.204099E+03   0.113540E+02   0.000000E+00  -0.152190E+02   0.815520E-09   0.523711E-06  -0.814680E-07
  1949   0.204051E+03   0.113257E+02   0.000000E+00  -0.153973E+02   0.814113E-09   0.525203E-06  -0.812370E-07
  1950   0.204018E+03   0.112974E+02   0.000000E+00  -0.155746E+02   0.812707E-09   0.526668E-06  -0.809979E-07
  1951   0.204001E+03   0.112683E+02   0.000000E+00  -0.157484E+02   0.811305E-09   0.528104E-06  -0.807507E-07
  1952   0.203992E+03   0.112363E+02   0.000000E+00  -0.159204E+02   0.809904E-09   0.529512E-06  -0.804954E-07
  1953   0.203999E+03   0.112043E+02   0.000000E+00  -0.160898E+02   0.808506E-09   0.530892E-06  -0.802323E-07
  1954   0.204013E+03   0.111708E+02   0.000000E+00  -0.162565E+02   0.807110E-09   0.532243E-06  -0.799612E-07
  1955   0.204036E+03   0.111366E+02   0.000000E+00  -0.164213E+02   0.805716E-09   0.533565E-06  -0.796824E-07
  1956   0.204067E+03   0.111008E+02   0.000000E+00  -0.165828E+02   0.804324E-09   0.534858E-06  -0.793959E-07
  1957   0.204143E+03   0.110636E+02   0.000000E+00  -0.167416E+02   0.802935E-09   0.536123E-06  -0.791016E-07
  1958   0.204176E+03   0.110255E+02   0.000000E+00  -0.168977E+02   0.801548E-09   0.537358E-06  -0.787999E-07
  1959   0.204246E+03   0.109860E+02   0.000000E+00  -0.170512E+02   0.800163E-09   0.538564E-06  -0.784906E-07
  1960   0.204317E+03   0.109465E+02   0.000000E+00  -0.172020E+02   0.798781E-09   0.539740E-06  -0.781739E-07
  1961   0.204404E+03   0.109055E+02   0.000000E+00  -0.173495E+02   0.797401E-09   0.540887E-06  -0.778498E-07
  1962   0.204499E+03   0.108637E+02   0.000000E+00  -0.174934E+02   0.796023E-09   0.542005E-06  -0.775184E-07
  1963   0.204602E+03   0.108204E+02   0.000000E+00  -0.176340E+02   0.794647E-09   0.543092E-06  -0.771798E-07
  1964   0.204714E+03   0.107763E+02   0.000000E+00  -0.177719E+02   0.793273E-09   0.544149E-06  -0.768341E-07
  1965   0.204841E+03   0.107308E+02   0.000000E+00  -0.179063E+02   0.791902E-09   0.545177E-06  -0.764814E-07
  1966   0.204969E+03   0.106837E+02   0.000000E+00  -0.180381E+02   0.790533E-09   0.546174E-06  -0.761216E-07
  1967   0.205113E+03   0.106366E+02   0.000000E+00  -0.181664E+02   0.789166E-09   0.547141E-06  -0.757549E-07
  1968   0.205250E+03   0.105879E+02   0.000000E+00  -0.182913E+02   0.787801E-09   0.548077E-06  -0.753814E-07
  1969   0.205411E+03   0.105385E+02   0.000000E+00  -0.184127E+02   0.786438E-09   0.548983E-06  -0.750011E-07
  1970   0.205564E+03   0.104899E+02   0.000000E+00  -0.185306E+02   0.785078E-09   0.549857E-06  -0.746141E-07
  1971   0.205734E+03   0.104389E+02   0.000000E+00  -0.186451E+02   0.783720E-09   0.550701E-06  -0.742204E-07
  1972   0.205905E+03   0.103864E+02   0.000000E+00  -0.187554E+02   0.782364E-09   0.551514E-06  -0.738202E-07
  1973   0.206084E+03   0.103346E+02   0.000000E+00  -0.188629E+02   0.781011E-09   0.552296E-06  -0.734136E-07
  1974   0.206278E+03   0.102806E+02   0.000000E+00  -0.189669E+02   0.779659E-09   0.553046E-06  -0.730005E-07
  1975   0.206466E+03   0.102265E+02   0.000000E+00  -0.190675E+02   0.778310E-09   0.553765E-06  -0.725811E-07
  1976   0.206663E+03   0.101709E+02   0.000000E+00  -0.191638E+02   0.776962E-09   0.554452E-06  -0.721554E-07
  1977   0.206868E+03   0.101152E+02   0.000000E+00  -0.192567E+02   0.775617E-09   0.555107E-06  -0.717236E-07
  1978   0.207074E+03   0.100588E+02   0.000000E+00  -0.193452E+02   0.774275E-09   0.555731E-06  -0.712856E-07
  1979   0.207288E+03   0.100016E+02   0.000000E+00  -0.194303E+02   0.772934E-09   0.556322E-06  -0.708416E-07
  1980   0.207511E+03   0.994353E+01   0.000000E+00  -0.195119E+02   0.771596E-09   0.556882E-06  -0.703916E-07
  1981   0.207728E+03   0.988471E+01   0.000000E+00  -0.195892E+02   0.770259E-09   0.557409E-06  -0.699358E-07
  1982   0.207953E+03   0.982509E+01   0.000000E+00  -0.196629E+02   0.768925E-09   0.557903E-06  -0.694741E-07
  1983   0.208186E+03   0.976467E+01   0.000000E+00  -0.197332E+02   0.767593E-09   0.558366E-06  -0.690067E-07
  1984   0.208420E+03   0.970420E+01   0.000000E+00  -0.197991E+02   0.766263E-09   0.558795E-06  -0.685335E-07
  1985   0.208663E+03   0.964218E+01   0.000000E+00  -0.198616E+02   0.764935E-09   0.559192E-06  -0.680548E-07
  1986   0.208900E+03   0.958010E+01   0.000000E+00  -0.199197E+02   0.763610E-09   0.559555E-06  -0.675706E-07
  1987   0.209137E+03   0.951796E+01   0.000000E+00  -0.199743E+02   0.762286E-09   0.559886E-06  -0.670809E-07
  1988   0.209383E+03   0.945501E+01   0.000000E+00  -0.200246E+02   0.760965E-09   0.560183E-06  -0.665858E-07
  1989   0.209631E+03   0.939200E+01   0.000000E+00  -0.200698E+02   0.759645E-09   0.560447E-06  -0.660855E-07
  1990   0.209886E+03   0.932818E+01   0.000000E+00  -0.201130E+02   0.758328E-09   0.560677E-06  -0.655798E-07
  1991   0.210128E+03   0.926280E+01   0.000000E+00  -0.201510E+02   0.757013E-09   0.560874E-06  -0.650690E-07
  1992   0.210372E+03   0.919810E+01   0.000000E+00  -0.201856E+02   0.755700E-09   0.561036E-06  -0.645532E-07
  1993   0.210623E+03   0.913332E+01   0.000000E+00  -0.202157E+02   0.754389E-09   0.561165E-06  -0.640323E-07
