#    L    TT             EE             BB             TE             PP             TP             EP          
  1675   0.327703E+03   0.198942E+02   0.000000E+00  -0.133447E+02   0.118144E-08  -0.235410E-06   0.148968E-06
  1676   0.327012E+03   0.198706E+02   0.000000E+00  -0.137536E+02   0.117928E-08  -0.238966E-06   0.148701E-06
  1677   0.326350E+03   0.198464E+02   0.000000E+00  -0.141605E+02   0.117711E-08  -0.242482E-06   0.148421E-06
  1678   0.325704E+03   0.198184E+02   0.000000E+00  -0.145651E+02   0.117496E-08  -0.245957E-06   0.148127E-06
  1679   0.325096E+03   0.197897E+02   0.000000E+00  -0.149674E+02   0.117280E-08  -0.249391E-06   0.147821E-06
  1680   0.324519E+03   0.197580E+02   0.000000E+00  -0.153664E+02   0.117065E-08  -0.252784E-06   0.147503E-06
  1681   0.323973E+03   0.197233E+02   0.000000E+00  -0.157629E+02   0.116850E-08  -0.256137E-06   0.147171E-06
  1682   0.323445E+03   0.196876E+02   0.000000E+00  -0.161580E+02   0.116636E-08  -0.259449E-06   0.146828E-06
  1683   0.322956E+03   0.196504E+02   0.000000E+00  -0.165488E+02   0.116422E-08  -0.262720E-06   0.146472E-06
  1684   0.322492E+03   0.196099E+02   0.000000E+00  -0.169372E+02   0.116209E-08  -0.265950E-06   0.146103E-06
  1685   0.322061E+03   0.195677E+02   0.000000E+00  -0.173225E+02   0.115996E-08  -0.269139E-06   0.145723E-06
  1686   0.321656E+03   0.195238E+02   0.000000E+00  -0.177030E+02   0.115784E-08  -0.272287E-06   0.145331E-06
  1687   0.321271E+03   0.194765E+02   0.000000E+00  -0.180807E+02   0.115571E-08  -0.275394E-06   0.144927E-06
  1688   0.320927E+03   0.194281E+02   0.000000E+00  -0.184556E+02   0.115360E-08  -0.278461E-06   0.144512E-06
  1689   0.320595E+03   0.193779E+02   0.000000E+00  -0.188253E+02   0.115148E-08  -0.281486E-06   0.144084E-06
  1690   0.320291E+03   0.193249E+02   0.000000E+00  -0.191918E+02   0.114938E-08  -0.284470E-06   0.143646E-06
  1691   0.320022E+03   0.192708E+02   0.000000E+00  -0.195551E+02   0.114727E-08  -0.287413E-06   0.143196E-06
  1692   0.319782E+03   0.192131E+02   0.000000E+00  -0.199135E+02   0.114517E-08  -0.290315E-06   0.142735E-06
  1693   0.319563E+03   0.191541E+02   0.000000E+00  -0.202676E+02   0.114307E-08  -0.293175E-06   0.142262E-06
  1694   0.319366E+03   0.190938E+02   0.000000E+00  -0.206188E+02   0.114098E-08  -0.295995E-06   0.141779E-06
  1695   0.319207E+03   0.190299E+02   0.000000E+00  -0.209639E+02   0.113889E-08  -0.298773E-06   0.141285E-06
  1696   0.319069E+03   0.189653E+02   0.000000E+00  -0.213058E+02   0.113681E-08  -0.301510E-06   0.140781E-06
  1697   0.318948E+03   0.188977E+02   0.000000E+00  -0.216429E+02   0.113473E-08  -0.304206E-06   0.140265E-06
  1698   0.318864E+03   0.188286E+02   0.000000E+00  -0.219757E+02   0.113265E-08  -0.306860E-06   0.139740E-06
  1699   0.318804E+03   0.187572E+02   0.000000E+00  -0.223026E+02   0.113058E-08  -0.309473E-06   0.139204E-06
  1700   0.318769E+03   0.186828E+02   0.000000E+00  -0.226258E+02   0.112851E-08  -0.312045E-06   0.138657E-06
  1701   0.318750E+03   0.186082E+02   0.000000E+00  -0.229436E+02   0.112644E-08  -0.314575E-06   0.138101E-06
  1702   0.318771E+03   0.185305E+02   0.000000E+00  -0.232566E+02   0.112438E-08  -0.317063E-06   0.137534E-06
  1703   0.318809E+03   0.184520E+02   0.000000E+00  -0.235654E+02   0.112233E-08  -0.319510E-06   0.136958E-06
  1704   0.318871E+03   0.183703E+02   0.000000E+00  -0.238682E+02   0.112027E-08  -0.321916E-06   0.136372E-06
  1705   0.318956E+03   0.182878E+02   0.000000E+00  -0.241658E+02   0.111822E-08  -0.324279E-06   0.135776E-06
  1706   0.319057E+03   0.182015E+02   0.000000E+00  -0.244579E+02   0.111618E-08  -0.326600E-06   0.135170E-06
  1707   0.319189E+03   0.181143E+02   0.000000E+00  -0.247459E+02   0.111414E-08  -0.328880E-06   0.134555E-06
  1708   0.319337E+03   0.180262E+02   0.000000E+00  -0.250273E+02   0.111210E-08  -0.331117E-06   0.133930E-06
  1709   0.319508E+03   0.179366E+02   0.000000E+00  -0.253036E+02   0.111007E-08  -0.333311E-06   0.133296E-06
  1710   0.319694E+03   0.178462E+02   0.000000E+00  -0.255737E+02   0.110804E-08  -0.335463E-06   0.132653E-06
  1711   0.319895E+03   0.177541E+02   0.000000E+00  -0.258376E+02   0.110601E-08  -0.337573E-06   0.132000E-06
  1712   0.320126E+03   0.176590E+02   0.000000E+00  -0.260965E+02   0.110399E-08  -0.339640E-06   0.131338E-06
  1713   0.320364E+03   0.175631E+02   0.000000E+00  -0.263495E+02   0.110198E-08  -0.341664E-06   0.130667E-06
  1714   0.320617E+03   0.174664E+02   0.000000E+00  -0.265958E+02   0.109996E-08  -0.343645E-06   0.129987E-06
  1715   0.320883E+03   0.173673E+02   0.000000E+00  -0.268374E+02   0.109795E-08  -0.345583E-06   0.129298E-06
  1716   0.321179E+03   0.172675E+02   0.000000E+00  -0.270719E+02   0.109595E-08  -0.347478E-06   0.128600E-06
  1717   0.321481E+03   0.171661E+02   0.000000E+00  -0.273007E+02   0.109394E-08  -0.349329E-06   0.127894E-06
  1718   0.321789E+03   0.170639E+02   0.000000E+00  -0.275235E+02   0.109195E-08  -0.351138E-06   0.127178E-06
  1719   0.322117E+03   0.169602E+02   0.000000E+00  -0.277395E+02   0.108995E-08  -0.352902E-06   0.126454E-06
  1720   0.322467E+03   0.168557E+02   0.000000E+00  -0.279500E+02   0.108796E-08  -0.354623E-06   0.125722E-06
  1721   0.322821E+03   0.167504E+02   0.000000E+00  -0.281533E+02   0.108597E-08  -0.356300E-06   0.124981E-06
  1722   0.323196E+03   0.166429E+02   0.000000E+00  -0.283508E+02   0.108399E-08  -0.357934E-06   0.124232E-06
  1723   0.323576E+03   0.165346E+02   0.000000E+00  -0.285416E+02   0.108201E-08  -0.359523E-06   0.123475E-06
  1724   0.323961E+03   0.164262E+02   0.000000E+00  -0.287262E+02   0.108004E-08  -0.361068E-06   0.122709E-06
  1725   0.324358E+03   0.163157E+02   0.000000E+00  -0.289038E+02   0.107807E-08  -0.362569E-06   0.121935E-06
  1726   0.324767E+03   0.162051E+02   0.000000E+00  -0.290756E+02   0.107610E-08  -0.364026E-06   0.121154E-06
  1727   0.325188E+03   0.160930E+02   0.000000E+00  -0.292401E+02   0.107414E-08  -0.365438E-06   0.120364E-06
  1728   0.325612E+03   0.159817E+02   0.000000E+00  -0.293984E+02   0.107218E-08  -0.366805E-06   0.119567E-06
  1729   0.326056E+03   0.158688E+02   0.000000E+00  -0.295499E+02   0.107022E-08  -0.368128E-06   0.118762E-06
  1730   0.326488E+03   0.157545E+02   0.000000E+00  -0.296934E+02   0.106827E-08  -0.369406E-06   0.117949E-06
  1731   0.326938E+03   0.156395E+02   0.000000E+00  -0.298319E+02   0.106632E-08  -0.370639E-06   0.117128E-06
  1732   0.327391E+03   0.155237E+02   0.000000E+00  -0.299622E+02   0.106437E-08  -0.371827E-06   0.116300E-06
  1733   0.327855E+03   0.154080E+02   0.000000E+00  -0.300863E+02   0.106243E-08  -0.372970E-06   0.115465E-06
  1734   0.328321E+03   0.152908E+02   0.000000E+00  -0.302035E+02   0.106049E-08  -0.374067E-06   0.114622E-06
  1735   0.328790E+03   0.151737E+02   0.000000E+00  -0.303127E+02   0.105856E-08  -0.375119E-06   0.113772E-06
  1736   0.329269E+03   0.150551E+02   0.000000E+00  -0.304167E+02   0.105663E-08  -0.376126E-06   0.112915E-06
  1737   0.329750E+03   0.149373E+02   0.000000E+00  -0.305125E+02   0.105470E-08  -0.377087E-06   0.112051E-06
  1738   0.330233E+03   0.148180E+02   0.000000E+00  -0.306014E+02   0.105278E-08  -0.378002E-06   0.111179E-06
  1739   0.330732E+03   0.146988E+02   0.000000E+00  -0.306839E+02   0.105086E-08  -0.378871E-06   0.110301E-06
  1740   0.331218E+03   0.145789E+02   0.000000E+00  -0.307591E+02   0.104895E-08  -0.379694E-06   0.109416E-06
  1741   0.331727E+03   0.144584E+02   0.000000E+00  -0.308262E+02   0.104703E-08  -0.380471E-06   0.108524E-06
  1742   0.332223E+03   0.143379E+02   0.000000E+00  -0.308879E+02   0.104513E-08  -0.381202E-06   0.107626E-06
  1743   0.332727E+03   0.142167E+02   0.000000E+00  -0.309411E+02   0.104322E-08  -0.381887E-06   0.106721E-06
  1744   0.333231E+03   0.140957E+02   0.000000E+00  -0.309879E+02   0.104132E-08  -0.382525E-06   0.105809E-06
  1745   0.333736E+03   0.139732E+02   0.000000E+00  -0.310273E+02   0.103942E-08  -0.383116E-06   0.104891E-06
  1746   0.334241E+03   0.138516E+02   0.000000E+00  -0.310593E+02   0.103753E-08  -0.383661E-06   0.103967E-06
  1747   0.334754E+03   0.137300E+02   0.000000E+00  -0.310843E+02   0.103564E-08  -0.384159E-06   0.103036E-06
  1748   0.335259E+03   0.136086E+02   0.000000E+00  -0.311023E+02   0.103375E-08  -0.384610E-06   0.102099E-06
  1749   0.335763E+03   0.134858E+02   0.000000E+00  -0.311115E+02   0.103187E-08  -0.385014E-06   0.101156E-06
  1750   0.336267E+03   0.133631E+02   0.000000E+00  -0.311148E+02   0.102999E-08  -0.385371E-06   0.100208E-06
  1751   0.336770E+03   0.132397E+02   0.000000E+00  -0.311114E+02   0.102812E-08  -0.385680E-06   0.992528E-07
  1752   0.337279E+03   0.131158E+02   0.000000E+00  -0.310988E+02   0.102624E-08  -0.385943E-06   0.982922E-07
  1753   0.337786E+03   0.129914E+02   0.000000E+00  -0.310808E+02   0.102438E-08  -0.386158E-06   0.973260E-07
  1754   0.338290E+03   0.128679E+02   0.000000E+00  -0.310551E+02   0.102251E-08  -0.386328E-06   0.963542E-07
  1755   0.338792E+03   0.127452E+02   0.000000E+00  -0.310224E+02   0.102065E-08  -0.386450E-06   0.953771E-07
  1756   0.339297E+03   0.126216E+02   0.000000E+00  -0.309826E+02   0.101879E-08  -0.386527E-06   0.943948E-07
  1757   0.339791E+03   0.124981E+02   0.000000E+00  -0.309365E+02   0.101694E-08  -0.386559E-06   0.934073E-07
  1758   0.340273E+03   0.123748E+02   0.000000E+00  -0.308840E+02   0.101509E-08  -0.386545E-06   0.924150E-07
  1759   0.340765E+03   0.122517E+02   0.000000E+00  -0.308251E+02   0.101324E-08  -0.386485E-06   0.914177E-07
  1760   0.341243E+03   0.121291E+02   0.000000E+00  -0.307590E+02   0.101140E-08  -0.386381E-06   0.904159E-07
  1761   0.341716E+03   0.120067E+02   0.000000E+00  -0.306870E+02   0.100956E-08  -0.386232E-06   0.894095E-07
  1762   0.342182E+03   0.118846E+02   0.000000E+00  -0.306085E+02   0.100772E-08  -0.386038E-06   0.883986E-07
  1763   0.342647E+03   0.117630E+02   0.000000E+00  -0.305234E+02   0.100589E-08  -0.385801E-06   0.873835E-07
  1764   0.343113E+03   0.116421E+02   0.000000E+00  -0.304330E+02   0.100406E-08  -0.385520E-06   0.863643E-07
  1765   0.343555E+03   0.115214E+02   0.000000E+00  -0.303360E+02   0.100223E-08  -0.385195E-06   0.853411E-07
  1766   0.343996E+03   0.114012E+02   0.000000E+00  -0.302337E+02   0.100041E-08  -0.384826E-06   0.843141E-07
  1767   0.344428E+03   0.112815E+02   0.000000E+00  -0.301246E+02   0.998588E-09  -0.384415E-06   0.832833E-07
  1768   0.344850E+03   0.111625E+02   0.000000E+00  -0.300101E+02   0.996772E-09  -0.383961E-06   0.822490E-07
  1769   0.345268E+03   0.110441E+02   0.000000E+00  -0.298910E+02   0.994960E-09  -0.383464E-06   0.812113E-07
  1770   0.345668E+03   0.109263E+02   0.000000E+00  -0.297650E+02   0.993151E-09  -0.382925E-06   0.801702E-07
  1771   0.346065E+03   0.108094E+02   0.000000E+00  -0.296342E+02   0.991345E-09  -0.382344E-06   0.791260E-07
  1772   0.346456E+03   0.106930E+02   0.000000E+00  -0.294985E+02   0.989543E-09  -0.381721E-06   0.780788E-07
  1773   0.346820E+03   0.105775E+02   0.000000E+00  -0.293559E+02   0.987745E-09  -0.381057E-06   0.770287E-07
  1774   0.347186E+03   0.104628E+02   0.000000E+00  -0.292098E+02   0.985950E-09  -0.380352E-06   0.759759E-07
  1775   0.347539E+03   0.103489E+02   0.000000E+00  -0.290580E+02   0.984158E-09  -0.379605E-06   0.749205E-07
  1776   0.347884E+03   0.102358E+02   0.000000E+00  -0.289005E+02   0.982369E-09  -0.378818E-06   0.738625E-07
  1777   0.348200E+03   0.101238E+02   0.000000E+00  -0.287395E+02   0.980585E-09  -0.377990E-06   0.728023E-07
  1778   0.348516E+03   0.100126E+02   0.000000E+00  -0.285727E+02   0.978803E-09  -0.377123E-06   0.717399E-07
  1779   0.348816E+03   0.990251E+01   0.000000E+00  -0.284015E+02   0.977025E-09  -0.376215E-06   0.706755E-07
  1780   0.349107E+03   0.979334E+01   0.000000E+00  -0.282251E+02   0.975250E-09  -0.375268E-06   0.696091E-07
  1781   0.349389E+03   0.968517E+01   0.000000E+00  -0.280443E+02   0.973478E-09  -0.374281E-06   0.685410E-07
  1782   0.349638E+03   0.957811E+01   0.000000E+00  -0.278589E+02   0.971710E-09  -0.373255E-06   0.674712E-07
  1783   0.349885E+03   0.947213E+01   0.000000E+00  -0.276691E+02   0.969946E-09  -0.372190E-06   0.664000E-07
  1784   0.350127E+03   0.936718E+01   0.000000E+00  -0.274738E+02   0.968184E-09  -0.371087E-06   0.653274E-07
  1785   0.350344E+03   0.926347E+01   0.000000E+00  -0.272754E+02   0.966426E-09  -0.369946E-06   0.642535E-07
  1786   0.350548E+03   0.916088E+01   0.000000E+00  -0.270724E+02   0.964671E-09  -0.368766E-06   0.631786E-07
  1787   0.350740E+03   0.905960E+01   0.000000E+00  -0.268646E+02   0.962920E-09  -0.367549E-06   0.621028E-07
  1788   0.350919E+03   0.895944E+01   0.000000E+00  -0.266542E+02   0.961172E-09  -0.366294E-06   0.610261E-07
  1789   0.351077E+03   0.886052E+01   0.000000E+00  -0.264383E+02   0.959427E-09  -0.365001E-06   0.599488E-07
  1790   0.351213E+03   0.876287E+01   0.000000E+00  -0.262190E+02   0.957685E-09  -0.363672E-06   0.588710E-07
  1791   0.351342E+03   0.866647E+01   0.000000E+00  -0.259963E+02   0.955947E-09  -0.362306E-06   0.577928E-07
  1792   0.351455E+03   0.857142E+01   0.000000E+00  -0.257686E+02   0.954212E-09  -0.360904E-06   0.567143E-07
  1793   0.351538E+03   0.847770E+01   0.000000E+00  -0.255374E+02   0.952481E-09  -0.359465E-06   0.556357E-07
  1794   0.351620E+03   0.838526E+01   0.000000E+00  -0.253026E+02   0.950752E-09  -0.357991E-06   0.545572E-07
  1795   0.351684E+03   0.829436E+01   0.000000E+00  -0.250642E+02   0.949027E-09  -0.356480E-06   0.534788E-07
  1796   0.351702E+03   0.820476E+01   0.000000E+00  -0.248214E+02   0.947306E-09  -0.354935E-06   0.524007E-07
  1797   0.351739E+03   0.811649E+01   0.000000E+00  -0.245757E+02   0.945587E-09  -0.353354E-06   0.513231E-07
  1798   0.351742E+03   0.802966E+01   0.000000E+00  -0.243255E+02   0.943872E-09  -0.351738E-06   0.502461E-07
  1799   0.351727E+03   0.794438E+01   0.000000E+00  -0.240722E+02   0.942159E-09  -0.350088E-06   0.491698E-07
  1800   0.351700E+03   0.786055E+01   0.000000E+00  -0.238159E+02   0.940450E-09  -0.348403E-06   0.480943E-07
  1801   0.351659E+03   0.777814E+01   0.000000E+00  -0.235553E+02   0.938745E-09  -0.346684E-06   0.470198E-07
  1802   0.351607E+03   0.769717E+01   0.000000E+00  -0.232919E+02   0.937042E-09  -0.344931E-06   0.459464E-07
  1803   0.351525E+03   0.761776E+01   0.000000E+00  -0.230259E+02   0.935343E-09  -0.343145E-06   0.448742E-07
  1804   0.351416E+03   0.753979E+01   0.000000E+00  -0.227558E+02   0.933647E-09  -0.341326E-06   0.438031E-07
  1805   0.351292E+03   0.746346E+01   0.000000E+00  -0.224834E+02   0.931954E-09  -0.339474E-06   0.427333E-07
  1806   0.351162E+03   0.738871E+01   0.000000E+00  -0.222084E+02   0.930264E-09  -0.337590E-06   0.416649E-07
  1807   0.351002E+03   0.731552E+01   0.000000E+00  -0.219309E+02   0.928578E-09  -0.335673E-06   0.405978E-07
  1808   0.350827E+03   0.724370E+01   0.000000E+00  -0.216510E+02   0.926895E-09  -0.333725E-06   0.395323E-07
  1809   0.350637E+03   0.717335E+01   0.000000E+00  -0.213690E+02   0.925214E-09  -0.331744E-06   0.384683E-07
  1810   0.350431E+03   0.710473E+01   0.000000E+00  -0.210851E+02   0.923537E-09  -0.329733E-06   0.374059E-07
  1811   0.350195E+03   0.703767E+01   0.000000E+00  -0.207992E+02   0.921864E-09  -0.327691E-06   0.363452E-07
  1812   0.349949E+03   0.697226E+01   0.000000E+00  -0.205117E+02   0.920193E-09  -0.325618E-06   0.352862E-07
  1813   0.349687E+03   0.690840E+01   0.000000E+00  -0.202227E+02   0.918525E-09  -0.323515E-06   0.342291E-07
  1814   0.349401E+03   0.684611E+01   0.000000E+00  -0.199323E+02   0.916861E-09  -0.321383E-06   0.331739E-07
  1815   0.349104E+03   0.678545E+01   0.000000E+00  -0.196406E+02   0.915200E-09  -0.319220E-06   0.321206E-07
  1816   0.348790E+03   0.672636E+01   0.000000E+00  -0.193479E+02   0.913541E-09  -0.317028E-06   0.310694E-07
  1817   0.348450E+03   0.666889E+01   0.000000E+00  -0.190541E+02   0.911886E-09  -0.314808E-06   0.300203E-07
  1818   0.348092E+03   0.661307E+01   0.000000E+00  -0.187595E+02   0.910234E-09  -0.312558E-06   0.289733E-07
  1819   0.347701E+03   0.655901E+01   0.000000E+00  -0.184642E+02   0.908585E-09  -0.310281E-06   0.279286E-07
  1820   0.347313E+03   0.650637E+01   0.000000E+00  -0.181684E+02   0.906940E-09  -0.307975E-06   0.268862E-07
  1821   0.346912E+03   0.645549E+01   0.000000E+00  -0.178721E+02   0.905297E-09  -0.305642E-06   0.258461E-07
  1822   0.346485E+03   0.640619E+01   0.000000E+00  -0.175755E+02   0.903657E-09  -0.303281E-06   0.248085E-07
  1823   0.346067E+03   0.635864E+01   0.000000E+00  -0.172788E+02   0.902021E-09  -0.300894E-06   0.237734E-07
  1824   0.345607E+03   0.631243E+01   0.000000E+00  -0.169819E+02   0.900387E-09  -0.298480E-06   0.227409E-07
  1825   0.345134E+03   0.626783E+01   0.000000E+00  -0.166852E+02   0.898757E-09  -0.296039E-06   0.217111E-07
  1826   0.344639E+03   0.622568E+01   0.000000E+00  -0.163885E+02   0.897129E-09  -0.293572E-06   0.206839E-07
  1827   0.344138E+03   0.618484E+01   0.000000E+00  -0.160922E+02   0.895505E-09  -0.291080E-06   0.196596E-07
  1828   0.343607E+03   0.614557E+01   0.000000E+00  -0.157963E+02   0.893884E-09  -0.288562E-06   0.186381E-07
  1829   0.343062E+03   0.610715E+01   0.000000E+00  -0.155008E+02   0.892266E-09  -0.286019E-06   0.176195E-07
  1830   0.342502E+03   0.607185E+01   0.000000E+00  -0.152059E+02   0.890650E-09  -0.283451E-06   0.166039E-07
  1831   0.341927E+03   0.603748E+01   0.000000E+00  -0.149118E+02   0.889038E-09  -0.280859E-06   0.155914E-07
  1832   0.341328E+03   0.600481E+01   0.000000E+00  -0.146186E+02   0.887429E-09  -0.278242E-06   0.145820E-07
  1833   0.340721E+03   0.597389E+01   0.000000E+00  -0.143261E+02   0.885823E-09  -0.275602E-06   0.135758E-07
  1834   0.340098E+03   0.594401E+01   0.000000E+00  -0.140349E+02   0.884220E-09  -0.272939E-06   0.125729E-07
  1835   0.339451E+03   0.591668E+01   0.000000E+00  -0.137445E+02   0.882619E-09  -0.270252E-06   0.115733E-07
  1836   0.338786E+03   0.589194E+01   0.000000E+00  -0.134555E+02   0.881022E-09  -0.267542E-06   0.105772E-07
  1837   0.338112E+03   0.586687E+01   0.000000E+00  -0.131677E+02   0.879428E-09  -0.264810E-06   0.958448E-08
  1838   0.337420E+03   0.584445E+01   0.000000E+00  -0.128815E+02   0.877837E-09  -0.262056E-06   0.859533E-08
  1839   0.336702E+03   0.582400E+01   0.000000E+00  -0.125966E+02   0.876249E-09  -0.259280E-06   0.760979E-08
  1840   0.335981E+03   0.580405E+01   0.000000E+00  -0.123133E+02   0.874663E-09  -0.256482E-06   0.662793E-08
  1841   0.335241E+03   0.578688E+01   0.000000E+00  -0.120317E+02   0.873081E-09  -0.253663E-06   0.564982E-08
  1842   0.334482E+03   0.577103E+01   0.000000E+00  -0.117518E+02   0.871501E-09  -0.250823E-06   0.467554E-08
  1843   0.333704E+03   0.575653E+01   0.000000E+00  -0.114737E+02   0.869925E-09  -0.247963E-06   0.370514E-08
  1844   0.332913E+03   0.574418E+01   0.000000E+00  -0.111974E+02   0.868351E-09  -0.245082E-06   0.273869E-08
  1845   0.332125E+03   0.573325E+01   0.000000E+00  -0.109232E+02   0.866781E-09  -0.242181E-06   0.177628E-08
  1846   0.331294E+03   0.572454E+01   0.000000E+00  -0.106508E+02   0.865213E-09  -0.239261E-06   0.817955E-09
  1847   0.330457E+03   0.571732E+01   0.000000E+00  -0.103807E+02   0.863648E-09  -0.236322E-06  -0.136204E-09
  1848   0.329599E+03   0.571165E+01   0.000000E+00  -0.101126E+02   0.862086E-09  -0.233363E-06  -0.108613E-08
  1849   0.328727E+03   0.570754E+01   0.000000E+00  -0.984672E+01   0.860528E-09  -0.230386E-06  -0.203176E-08
  1850   0.327841E+03   0.570505E+01   0.000000E+00  -0.958310E+01   0.858971E-09  -0.227390E-06  -0.297301E-08
  1851   0.326918E+03   0.570494E+01   0.000000E+00  -0.932181E+01   0.857418E-09  -0.224377E-06  -0.390984E-08
  1852   0.326010E+03   0.570722E+01   0.000000E+00  -0.906300E+01   0.855868E-09  -0.221345E-06  -0.484216E-08
  1853   0.325065E+03   0.570967E+01   0.000000E+00  -0.880662E+01   0.854321E-09  -0.218297E-06  -0.576993E-08
  1854   0.324113E+03   0.571377E+01   0.000000E+00  -0.855297E+01   0.852776E-09  -0.215231E-06  -0.669308E-08
  1855   0.323147E+03   0.571879E+01   0.000000E+00  -0.830194E+01   0.851234E-09  -0.212149E-06  -0.761156E-08
  1856   0.322174E+03   0.572621E+01   0.000000E+00  -0.805359E+01   0.849695E-09  -0.209051E-06  -0.852532E-08
  1857   0.321180E+03   0.573604E+01   0.000000E+00  -0.780820E+01   0.848159E-09  -0.205937E-06  -0.943428E-08
  1858   0.320172E+03   0.574605E+01   0.000000E+00  -0.756574E+01   0.846626E-09  -0.202807E-06  -0.103384E-07
  1859   0.319157E+03   0.575848E+01   0.000000E+00  -0.732641E+01   0.845096E-09  -0.199662E-06  -0.112376E-07
  1860   0.318121E+03   0.577109E+01   0.000000E+00  -0.709005E+01   0.843569E-09  -0.196502E-06  -0.121318E-07
  1861   0.317086E+03   0.578612E+01   0.000000E+00  -0.685701E+01   0.842044E-09  -0.193327E-06  -0.130211E-07
  1862   0.316038E+03   0.580208E+01   0.000000E+00  -0.662711E+01   0.840522E-09  -0.190138E-06  -0.139052E-07
  1863   0.314961E+03   0.581973E+01   0.000000E+00  -0.640048E+01   0.839003E-09  -0.186936E-06  -0.147842E-07
  1864   0.313893E+03   0.583981E+01   0.000000E+00  -0.617733E+01   0.837487E-09  -0.183720E-06  -0.156580E-07
  1865   0.312805E+03   0.586009E+01   0.000000E+00  -0.595763E+01   0.835973E-09  -0.180490E-06  -0.165265E-07
  1866   0.311718E+03   0.588132E+01   0.000000E+00  -0.574152E+01   0.834463E-09  -0.177248E-06  -0.173898E-07
  1867   0.310603E+03   0.590425E+01   0.000000E+00  -0.552881E+01   0.832955E-09  -0.173994E-06  -0.182476E-07
  1868   0.309490E+03   0.592813E+01   0.000000E+00  -0.531995E+01   0.831450E-09  -0.170727E-06  -0.191000E-07
  1869   0.308372E+03   0.595297E+01   0.000000E+00  -0.511467E+01   0.829948E-09  -0.167449E-06  -0.199469E-07
  1870   0.307241E+03   0.597951E+01   0.000000E+00  -0.491334E+01   0.828448E-09  -0.164159E-06  -0.207883E-07
  1871   0.306097E+03   0.600776E+01   0.000000E+00  -0.471570E+01   0.826952E-09  -0.160858E-06  -0.216241E-07
  1872   0.304955E+03   0.603624E+01   0.000000E+00  -0.452212E+01   0.825458E-09  -0.157547E-06  -0.224542E-07
  1873   0.303801E+03   0.606643E+01   0.000000E+00  -0.433241E+01   0.823967E-09  -0.154225E-06  -0.232786E-07
  1874   0.302642E+03   0.609685E+01   0.000000E+00  -0.414679E+01   0.822478E-09  -0.150893E-06  -0.240971E-07
  1875   0.301478E+03   0.612899E+01   0.000000E+00  -0.396522E+01   0.820992E-09  -0.147551E-06  -0.249099E-07
  1876   0.300302E+03   0.616211E+01   0.000000E+00  -0.378770E+01   0.819510E-09  -0.144200E-06  -0.257167E-07
  1877   0.299121E+03   0.619621E+01   0.000000E+00  -0.361441E+01   0.818029E-09  -0.140840E-06  -0.265176E-07
  1878   0.297928E+03   0.623056E+01   0.000000E+00  -0.344534E+01   0.816552E-09  -0.137472E-06  -0.273125E-07
  1879   0.296738E+03   0.626590E+01   0.000000E+00  -0.328040E+01   0.815077E-09  -0.134095E-06  -0.281013E-07
  1880   0.295543E+03   0.630223E+01   0.000000E+00  -0.311993E+01   0.813605E-09  -0.130710E-06  -0.288839E-07
  1881   0.294345E+03   0.633955E+01   0.000000E+00  -0.296370E+01   0.812136E-09  -0.127318E-06  -0.296604E-07
  1882   0.293135E+03   0.637862E+01   0.000000E+00  -0.281182E+01   0.810669E-09  -0.123918E-06  -0.304306E-07
  1883   0.291928E+03   0.641720E+01   0.000000E+00  -0.266442E+01   0.809205E-09  -0.120512E-06  -0.311945E-07
  1884   0.290717E+03   0.645827E+01   0.000000E+00  -0.252149E+01   0.807744E-09  -0.117098E-06  -0.319520E-07
  1885   0.289502E+03   0.649886E+01   0.000000E+00  -0.238315E+01   0.806285E-09  -0.113679E-06  -0.327031E-07
  1886   0.288276E+03   0.654121E+01   0.000000E+00  -0.224924E+01   0.804829E-09  -0.110254E-06  -0.334477E-07
  1887   0.287046E+03   0.658383E+01   0.000000E+00  -0.212009E+01   0.803376E-09  -0.106823E-06  -0.341858E-07
  1888   0.285828E+03   0.662673E+01   0.000000E+00  -0.199547E+01   0.801925E-09  -0.103388E-06  -0.349173E-07
  1889   0.284591E+03   0.667064E+01   0.000000E+00  -0.187559E+01   0.800477E-09  -0.999469E-07  -0.356421E-07
  1890   0.283358E+03   0.671558E+01   0.000000E+00  -0.176048E+01   0.799032E-09  -0.965018E-07  -0.363602E-07
  1891   0.282130E+03   0.676154E+01   0.000000E+00  -0.164999E+01   0.797589E-09  -0.930526E-07  -0.370715E-07
  1892   0.280890E+03   0.680779E+01   0.000000E+00  -0.154447E+01   0.796150E-09  -0.895996E-07  -0.377759E-07
  1893   0.279648E+03   0.685507E+01   0.000000E+00  -0.144359E+01   0.794712E-09  -0.861431E-07  -0.384735E-07
  1894   0.278410E+03   0.690265E+01   0.000000E+00  -0.134748E+01   0.793277E-09  -0.826836E-07  -0.391641E-07
  1895   0.277162E+03   0.695127E+01   0.000000E+00  -0.125635E+01   0.791845E-09  -0.792214E-07  -0.398477E-07
  1896   0.275918E+03   0.700092E+01   0.000000E+00  -0.117017E+01   0.790416E-09  -0.757567E-07  -0.405243E-07
  1897   0.274679E+03   0.705014E+01   0.000000E+00  -0.108892E+01   0.788989E-09  -0.722901E-07  -0.411937E-07
  1898   0.273430E+03   0.710040E+01   0.000000E+00  -0.101281E+01   0.787565E-09  -0.688217E-07  -0.418559E-07
