#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.521452E+04  -0.378239E+02   0.168630E-03  -0.378239E+02   0.814746E+00  -0.594486E-06   0.168630E-03  -0.594486E-06   0.513404E-07
   179   0.523893E+04  -0.372033E+02   0.167139E-03  -0.372033E+02   0.804896E+00  -0.590225E-06   0.167139E-03  -0.590225E-06   0.510357E-07
   180   0.526307E+04  -0.365575E+02   0.165659E-03  -0.365575E+02   0.795120E+00  -0.585202E-06   0.165659E-03  -0.585202E-06   0.507338E-07
   181   0.528672E+04  -0.358865E+02   0.164192E-03  -0.358865E+02   0.785414E+00  -0.579451E-06   0.164192E-03  -0.579451E-06   0.504347E-07
   182   0.530995E+04  -0.351886E+02   0.162738E-03  -0.351886E+02   0.775847E+00  -0.573003E-06   0.162738E-03  -0.573003E-06   0.501383E-07
   183   0.533270E+04  -0.344654E+02   0.161296E-03  -0.344654E+02   0.766340E+00  -0.565892E-06   0.161296E-03  -0.565892E-06   0.498445E-07
   184   0.535510E+04  -0.337159E+02   0.159866E-03  -0.337159E+02   0.756963E+00  -0.558150E-06   0.159866E-03  -0.558150E-06   0.495534E-07
   185   0.537709E+04  -0.329424E+02   0.158449E-03  -0.329424E+02   0.747858E+00  -0.549810E-06   0.158449E-03  -0.549810E-06   0.492649E-07
   186   0.539830E+04  -0.321417E+02   0.157044E-03  -0.321417E+02   0.738881E+00  -0.540905E-06   0.157044E-03  -0.540905E-06   0.489791E-07
   187   0.541939E+04  -0.313154E+02   0.155652E-03  -0.313154E+02   0.730167E+00  -0.531468E-06   0.155652E-03  -0.531468E-06   0.486957E-07
   188   0.543999E+04  -0.304648E+02   0.154272E-03  -0.304648E+02   0.721697E+00  -0.521531E-06   0.154272E-03  -0.521531E-06   0.484150E-07
   189   0.546004E+04  -0.295884E+02   0.152905E-03  -0.295884E+02   0.713503E+00  -0.511128E-06   0.152905E-03  -0.511128E-06   0.481367E-07
   190   0.547997E+04  -0.286883E+02   0.151551E-03  -0.286883E+02   0.705632E+00  -0.500290E-06   0.151551E-03  -0.500290E-06   0.478609E-07
   191   0.549904E+04  -0.277615E+02   0.150209E-03  -0.277615E+02   0.698101E+00  -0.489051E-06   0.150209E-03  -0.489051E-06   0.475875E-07
   192   0.551779E+04  -0.268102E+02   0.148880E-03  -0.268102E+02   0.690928E+00  -0.477444E-06   0.148880E-03  -0.477444E-06   0.473166E-07
   193   0.553597E+04  -0.258357E+02   0.147563E-03  -0.258357E+02   0.684153E+00  -0.465501E-06   0.147563E-03  -0.465501E-06   0.470481E-07
   194   0.555383E+04  -0.248358E+02   0.146259E-03  -0.248358E+02   0.677800E+00  -0.453255E-06   0.146259E-03  -0.453255E-06   0.467819E-07
   195   0.557112E+04  -0.238126E+02   0.144968E-03  -0.238126E+02   0.671902E+00  -0.440739E-06   0.144968E-03  -0.440739E-06   0.465180E-07
   196   0.558787E+04  -0.227653E+02   0.143689E-03  -0.227653E+02   0.666491E+00  -0.427986E-06   0.143689E-03  -0.427986E-06   0.462565E-07
   197   0.560421E+04  -0.216954E+02   0.142423E-03  -0.216954E+02   0.661607E+00  -0.415028E-06   0.142423E-03  -0.415028E-06   0.459972E-07
   198   0.562007E+04  -0.206019E+02   0.141169E-03  -0.206019E+02   0.657267E+00  -0.401898E-06   0.141169E-03  -0.401898E-06   0.457402E-07
   199   0.563545E+04  -0.194857E+02   0.139929E-03  -0.194857E+02   0.653503E+00  -0.388629E-06   0.139929E-03  -0.388629E-06   0.454854E-07
   200   0.565036E+04  -0.183473E+02   0.138701E-03  -0.183473E+02   0.650340E+00  -0.375254E-06   0.138701E-03  -0.375254E-06   0.452327E-07
   201   0.566471E+04  -0.171859E+02   0.137486E-03  -0.171859E+02   0.647834E+00  -0.361800E-06   0.137486E-03  -0.361800E-06   0.449822E-07
   202   0.567859E+04  -0.160030E+02   0.136283E-03  -0.160030E+02   0.645992E+00  -0.348276E-06   0.136283E-03  -0.348276E-06   0.447339E-07
   203   0.569192E+04  -0.147977E+02   0.135093E-03  -0.147977E+02   0.644872E+00  -0.334686E-06   0.135093E-03  -0.334686E-06   0.444877E-07
   204   0.570461E+04  -0.135730E+02   0.133915E-03  -0.135730E+02   0.644499E+00  -0.321034E-06   0.133915E-03  -0.321034E-06   0.442435E-07
   205   0.571683E+04  -0.123264E+02   0.132750E-03  -0.123264E+02   0.644916E+00  -0.307322E-06   0.132750E-03  -0.307322E-06   0.440015E-07
   206   0.572841E+04  -0.110593E+02   0.131596E-03  -0.110593E+02   0.646161E+00  -0.293555E-06   0.131596E-03  -0.293555E-06   0.437615E-07
   207   0.573951E+04  -0.977187E+01   0.130455E-03  -0.977187E+01   0.648256E+00  -0.279735E-06   0.130455E-03  -0.279735E-06   0.435236E-07
   208   0.574991E+04  -0.846467E+01   0.129325E-03  -0.846467E+01   0.651255E+00  -0.265868E-06   0.129325E-03  -0.265868E-06   0.432877E-07
   209   0.575974E+04  -0.713796E+01   0.128208E-03  -0.713796E+01   0.655179E+00  -0.251956E-06   0.128208E-03  -0.251956E-06   0.430538E-07
   210   0.576901E+04  -0.579255E+01   0.127101E-03  -0.579255E+01   0.660080E+00  -0.238003E-06   0.127101E-03  -0.238003E-06   0.428218E-07
   211   0.577771E+04  -0.442842E+01   0.126006E-03  -0.442842E+01   0.665989E+00  -0.224012E-06   0.126006E-03  -0.224012E-06   0.425919E-07
   212   0.578570E+04  -0.304643E+01   0.124923E-03  -0.304643E+01   0.672936E+00  -0.209988E-06   0.124923E-03  -0.209988E-06   0.423639E-07
   213   0.579320E+04  -0.164646E+01   0.123850E-03  -0.164646E+01   0.680965E+00  -0.195933E-06   0.123850E-03  -0.195933E-06   0.421378E-07
   214   0.580006E+04  -0.229622E+00   0.122789E-03  -0.229622E+00   0.690070E+00  -0.181852E-06   0.122789E-03  -0.181852E-06   0.419137E-07
   215   0.580635E+04   0.120342E+01   0.121739E-03   0.120342E+01   0.700444E+00  -0.167748E-06   0.121739E-03  -0.167748E-06   0.416915E-07
   216   0.581200E+04   0.265325E+01   0.120699E-03   0.265325E+01   0.711900E+00  -0.153624E-06   0.120699E-03  -0.153624E-06   0.414711E-07
   217   0.581715E+04   0.411796E+01   0.119670E-03   0.411796E+01   0.724597E+00  -0.139485E-06   0.119670E-03  -0.139485E-06   0.412526E-07
   218   0.582165E+04   0.559785E+01   0.118652E-03   0.559785E+01   0.738533E+00  -0.125333E-06   0.118652E-03  -0.125333E-06   0.410359E-07
   219   0.582558E+04   0.709396E+01   0.117644E-03   0.709396E+01   0.753709E+00  -0.111173E-06   0.117644E-03  -0.111173E-06   0.408211E-07
   220   0.582893E+04   0.860191E+01   0.116646E-03   0.860191E+01   0.770275E+00  -0.970081E-07   0.116646E-03  -0.970081E-07   0.406080E-07
   221   0.583170E+04   0.101240E+02   0.115658E-03   0.101240E+02   0.788155E+00  -0.828418E-07   0.115658E-03  -0.828418E-07   0.403968E-07
   222   0.583390E+04   0.116589E+02   0.114681E-03   0.116589E+02   0.807499E+00  -0.686778E-07   0.114681E-03  -0.686778E-07   0.401873E-07
   223   0.583537E+04   0.132073E+02   0.113713E-03   0.132073E+02   0.828234E+00  -0.545198E-07   0.113713E-03  -0.545198E-07   0.399796E-07
   224   0.583641E+04   0.147656E+02   0.112755E-03   0.147656E+02   0.850358E+00  -0.403712E-07   0.112755E-03  -0.403712E-07   0.397736E-07
   225   0.583679E+04   0.163370E+02   0.111807E-03   0.163370E+02   0.874021E+00  -0.262358E-07   0.111807E-03  -0.262358E-07   0.395693E-07
   226   0.583659E+04   0.179177E+02   0.110868E-03   0.179177E+02   0.899223E+00  -0.121171E-07   0.110868E-03  -0.121171E-07   0.393667E-07
   227   0.583573E+04   0.195093E+02   0.109938E-03   0.195093E+02   0.925965E+00   0.198125E-08   0.109938E-03   0.198125E-08   0.391657E-07
   228   0.583436E+04   0.211104E+02   0.109018E-03   0.211104E+02   0.954247E+00   0.160556E-07   0.109018E-03   0.160556E-07   0.389665E-07
   229   0.583240E+04   0.227197E+02   0.108107E-03   0.227197E+02   0.984143E+00   0.301024E-07   0.108107E-03   0.301024E-07   0.387689E-07
   230   0.582978E+04   0.243378E+02   0.107204E-03   0.243378E+02   0.101565E+01   0.441180E-07   0.107204E-03   0.441180E-07   0.385729E-07
   231   0.582649E+04   0.259642E+02   0.106311E-03   0.259642E+02   0.104885E+01   0.580988E-07   0.106311E-03   0.580988E-07   0.383784E-07
   232   0.582269E+04   0.275975E+02   0.105426E-03   0.275975E+02   0.108367E+01   0.720411E-07   0.105426E-03   0.720411E-07   0.381856E-07
   233   0.581830E+04   0.292363E+02   0.104550E-03   0.292363E+02   0.112032E+01   0.859415E-07   0.104550E-03   0.859415E-07   0.379944E-07
   234   0.581316E+04   0.308813E+02   0.103683E-03   0.308813E+02   0.115866E+01   0.997962E-07   0.103683E-03   0.997962E-07   0.378047E-07
   235   0.580750E+04   0.325312E+02   0.102823E-03   0.325312E+02   0.119877E+01   0.113602E-06   0.102823E-03   0.113602E-06   0.376165E-07
   236   0.580117E+04   0.341860E+02   0.101972E-03   0.341860E+02   0.124064E+01   0.127354E-06   0.101972E-03   0.127354E-06   0.374298E-07
   237   0.579425E+04   0.358444E+02   0.101129E-03   0.358444E+02   0.128436E+01   0.141050E-06   0.101129E-03   0.141050E-06   0.372446E-07
   238   0.578672E+04   0.375064E+02   0.100294E-03   0.375064E+02   0.132998E+01   0.154686E-06   0.100294E-03   0.154686E-06   0.370609E-07
   239   0.577867E+04   0.391713E+02   0.994666E-04   0.391713E+02   0.137737E+01   0.168259E-06   0.994666E-04   0.168259E-06   0.368787E-07
   240   0.576987E+04   0.408371E+02   0.986469E-04   0.408371E+02   0.142661E+01   0.181764E-06   0.986469E-04   0.181764E-06   0.366979E-07
   241   0.576062E+04   0.425045E+02   0.978347E-04   0.425045E+02   0.147783E+01   0.195198E-06   0.978347E-04   0.195198E-06   0.365185E-07
   242   0.575076E+04   0.441729E+02   0.970299E-04   0.441729E+02   0.153089E+01   0.208557E-06   0.970299E-04   0.208557E-06   0.363405E-07
   243   0.574030E+04   0.458409E+02   0.962324E-04   0.458409E+02   0.158594E+01   0.221839E-06   0.962324E-04   0.221839E-06   0.361639E-07
   244   0.572922E+04   0.475092E+02   0.954420E-04   0.475092E+02   0.164291E+01   0.235038E-06   0.954420E-04   0.235038E-06   0.359886E-07
   245   0.571754E+04   0.491751E+02   0.946587E-04   0.491751E+02   0.170186E+01   0.248153E-06   0.946587E-04   0.248153E-06   0.358147E-07
   246   0.570533E+04   0.508400E+02   0.938822E-04   0.508400E+02   0.176281E+01   0.261178E-06   0.938822E-04   0.261178E-06   0.356421E-07
   247   0.569258E+04   0.525018E+02   0.931125E-04   0.525018E+02   0.182567E+01   0.274111E-06   0.931125E-04   0.274111E-06   0.354709E-07
   248   0.567922E+04   0.541606E+02   0.923494E-04   0.541606E+02   0.189083E+01   0.286947E-06   0.923494E-04   0.286947E-06   0.353009E-07
   249   0.566539E+04   0.558157E+02   0.915928E-04   0.558157E+02   0.195775E+01   0.299684E-06   0.915928E-04   0.299684E-06   0.351322E-07
   250   0.565095E+04   0.574658E+02   0.908426E-04   0.574658E+02   0.202688E+01   0.312317E-06   0.908426E-04   0.312317E-06   0.349647E-07
   251   0.563604E+04   0.591116E+02   0.900986E-04   0.591116E+02   0.209794E+01   0.324844E-06   0.900986E-04   0.324844E-06   0.347985E-07
   252   0.562044E+04   0.607516E+02   0.893608E-04   0.607516E+02   0.217114E+01   0.337266E-06   0.893608E-04   0.337266E-06   0.346335E-07
   253   0.560451E+04   0.623844E+02   0.886291E-04   0.623844E+02   0.224628E+01   0.349582E-06   0.886291E-04   0.349582E-06   0.344697E-07
   254   0.558797E+04   0.640099E+02   0.879034E-04   0.640099E+02   0.232367E+01   0.361796E-06   0.879034E-04   0.361796E-06   0.343071E-07
   255   0.557089E+04   0.656281E+02   0.871838E-04   0.656281E+02   0.240302E+01   0.373908E-06   0.871838E-04   0.373908E-06   0.341457E-07
   256   0.555333E+04   0.672389E+02   0.864701E-04   0.672389E+02   0.248471E+01   0.385919E-06   0.864701E-04   0.385919E-06   0.339855E-07
   257   0.553529E+04   0.688343E+02   0.857623E-04   0.688343E+02   0.256831E+01   0.397831E-06   0.857623E-04   0.397831E-06   0.338265E-07
   258   0.551671E+04   0.704267E+02   0.850604E-04   0.704267E+02   0.265420E+01   0.409645E-06   0.850604E-04   0.409645E-06   0.336686E-07
   259   0.549765E+04   0.720014E+02   0.843642E-04   0.720014E+02   0.274224E+01   0.421362E-06   0.843642E-04   0.421362E-06   0.335119E-07
   260   0.547819E+04   0.735731E+02   0.836738E-04   0.735731E+02   0.283243E+01   0.432984E-06   0.836738E-04   0.432984E-06   0.333563E-07
   261   0.545818E+04   0.751195E+02   0.829890E-04   0.751195E+02   0.292473E+01   0.444512E-06   0.829890E-04   0.444512E-06   0.332019E-07
   262   0.543762E+04   0.766630E+02   0.823098E-04   0.766630E+02   0.301935E+01   0.455947E-06   0.823098E-04   0.455947E-06   0.330486E-07
   263   0.541687E+04   0.781960E+02   0.816362E-04   0.781960E+02   0.311610E+01   0.467290E-06   0.816362E-04   0.467290E-06   0.328964E-07
   264   0.539549E+04   0.797112E+02   0.809681E-04   0.797112E+02   0.321505E+01   0.478543E-06   0.809681E-04   0.478543E-06   0.327453E-07
   265   0.537355E+04   0.812010E+02   0.803055E-04   0.812010E+02   0.331613E+01   0.489707E-06   0.803055E-04   0.489707E-06   0.325953E-07
   266   0.535128E+04   0.826877E+02   0.796482E-04   0.826877E+02   0.341959E+01   0.500784E-06   0.796482E-04   0.500784E-06   0.324463E-07
   267   0.532846E+04   0.841491E+02   0.789963E-04   0.841491E+02   0.352506E+01   0.511774E-06   0.789963E-04   0.511774E-06   0.322985E-07
   268   0.530522E+04   0.855999E+02   0.783497E-04   0.855999E+02   0.363293E+01   0.522679E-06   0.783497E-04   0.522679E-06   0.321517E-07
   269   0.528142E+04   0.870327E+02   0.777082E-04   0.870327E+02   0.374290E+01   0.533500E-06   0.777082E-04   0.533500E-06   0.320060E-07
   270   0.525735E+04   0.884476E+02   0.770720E-04   0.884476E+02   0.385507E+01   0.544239E-06   0.770720E-04   0.544239E-06   0.318613E-07
   271   0.523280E+04   0.898444E+02   0.764408E-04   0.898444E+02   0.396936E+01   0.554897E-06   0.764408E-04   0.554897E-06   0.317177E-07
   272   0.520798E+04   0.912157E+02   0.758147E-04   0.912157E+02   0.408609E+01   0.565475E-06   0.758147E-04   0.565475E-06   0.315750E-07
   273   0.518267E+04   0.925764E+02   0.751936E-04   0.925764E+02   0.420467E+01   0.575974E-06   0.751936E-04   0.575974E-06   0.314334E-07
   274   0.515702E+04   0.939041E+02   0.745775E-04   0.939041E+02   0.432571E+01   0.586395E-06   0.745775E-04   0.586395E-06   0.312928E-07
   275   0.513095E+04   0.952212E+02   0.739662E-04   0.952212E+02   0.444870E+01   0.596741E-06   0.739662E-04   0.596741E-06   0.311532E-07
   276   0.510461E+04   0.965053E+02   0.733598E-04   0.965053E+02   0.457387E+01   0.607012E-06   0.733598E-04   0.607012E-06   0.310146E-07
   277   0.507777E+04   0.977786E+02   0.727581E-04   0.977786E+02   0.470123E+01   0.617210E-06   0.727581E-04   0.617210E-06   0.308769E-07
   278   0.505066E+04   0.990190E+02   0.721611E-04   0.990190E+02   0.483072E+01   0.627336E-06   0.721611E-04   0.627336E-06   0.307402E-07
   279   0.502321E+04   0.100234E+03   0.715688E-04   0.100234E+03   0.496227E+01   0.637390E-06   0.715688E-04   0.637390E-06   0.306045E-07
   280   0.499540E+04   0.101438E+03   0.709812E-04   0.101438E+03   0.509590E+01   0.647375E-06   0.709812E-04   0.647375E-06   0.304697E-07
   281   0.496739E+04   0.102608E+03   0.703980E-04   0.102608E+03   0.523169E+01   0.657292E-06   0.703980E-04   0.657292E-06   0.303359E-07
   282   0.493888E+04   0.103754E+03   0.698194E-04   0.103754E+03   0.536935E+01   0.667142E-06   0.698194E-04   0.667142E-06   0.302029E-07
   283   0.491017E+04   0.104873E+03   0.692452E-04   0.104873E+03   0.550911E+01   0.676926E-06   0.692452E-04   0.676926E-06   0.300709E-07
   284   0.488118E+04   0.105967E+03   0.686754E-04   0.105967E+03   0.565092E+01   0.686646E-06   0.686754E-04   0.686646E-06   0.299398E-07
   285   0.485191E+04   0.107035E+03   0.681099E-04   0.107035E+03   0.579479E+01   0.696303E-06   0.681099E-04   0.696303E-06   0.298096E-07
   286   0.482228E+04   0.108070E+03   0.675486E-04   0.108070E+03   0.594056E+01   0.705897E-06   0.675486E-04   0.705897E-06   0.296803E-07
   287   0.479237E+04   0.109086E+03   0.669916E-04   0.109086E+03   0.608827E+01   0.715432E-06   0.669916E-04   0.715432E-06   0.295518E-07
   288   0.476225E+04   0.110069E+03   0.664388E-04   0.110069E+03   0.623791E+01   0.724907E-06   0.664388E-04   0.724907E-06   0.294242E-07
   289   0.473185E+04   0.111027E+03   0.658900E-04   0.111027E+03   0.638942E+01   0.734324E-06   0.658900E-04   0.734324E-06   0.292975E-07
   290   0.470123E+04   0.111958E+03   0.653453E-04   0.111958E+03   0.654267E+01   0.743685E-06   0.653453E-04   0.743685E-06   0.291716E-07
   291   0.467041E+04   0.112849E+03   0.648046E-04   0.112849E+03   0.669840E+01   0.752990E-06   0.648046E-04   0.752990E-06   0.290466E-07
   292   0.463907E+04   0.113722E+03   0.642678E-04   0.113722E+03   0.685552E+01   0.762241E-06   0.642678E-04   0.762241E-06   0.289223E-07
   293   0.460781E+04   0.114553E+03   0.637349E-04   0.114553E+03   0.701367E+01   0.771440E-06   0.637349E-04   0.771440E-06   0.287989E-07
   294   0.457620E+04   0.115367E+03   0.632058E-04   0.115367E+03   0.717433E+01   0.780587E-06   0.632058E-04   0.780587E-06   0.286763E-07
   295   0.454458E+04   0.116139E+03   0.626805E-04   0.116139E+03   0.733604E+01   0.789684E-06   0.626805E-04   0.789684E-06   0.285545E-07
   296   0.451261E+04   0.116885E+03   0.621589E-04   0.116885E+03   0.750028E+01   0.798732E-06   0.621589E-04   0.798732E-06   0.284335E-07
   297   0.448048E+04   0.117606E+03   0.616409E-04   0.117606E+03   0.766485E+01   0.807732E-06   0.616409E-04   0.807732E-06   0.283132E-07
   298   0.444807E+04   0.118285E+03   0.611266E-04   0.118285E+03   0.783199E+01   0.816686E-06   0.611266E-04   0.816686E-06   0.281937E-07
   299   0.441558E+04   0.118932E+03   0.606157E-04   0.118932E+03   0.800095E+01   0.825595E-06   0.606157E-04   0.825595E-06   0.280750E-07
   300   0.438287E+04   0.119544E+03   0.601084E-04   0.119544E+03   0.817026E+01   0.834461E-06   0.601084E-04   0.834461E-06   0.279570E-07
   301   0.435001E+04   0.120131E+03   0.596045E-04   0.120131E+03   0.834143E+01   0.843283E-06   0.596045E-04   0.843283E-06   0.278398E-07
   302   0.431708E+04   0.120691E+03   0.591040E-04   0.120691E+03   0.851371E+01   0.852058E-06   0.591040E-04   0.852058E-06   0.277232E-07
   303   0.428399E+04   0.121210E+03   0.586068E-04   0.121210E+03   0.868786E+01   0.860781E-06   0.586068E-04   0.860781E-06   0.276074E-07
   304   0.425076E+04   0.121688E+03   0.581129E-04   0.121688E+03   0.886389E+01   0.869449E-06   0.581129E-04   0.869449E-06   0.274924E-07
   305   0.421746E+04   0.122139E+03   0.576222E-04   0.122139E+03   0.904031E+01   0.878057E-06   0.576222E-04   0.878057E-06   0.273780E-07
   306   0.418401E+04   0.122556E+03   0.571347E-04   0.122556E+03   0.921788E+01   0.886600E-06   0.571347E-04   0.886600E-06   0.272643E-07
   307   0.415048E+04   0.122931E+03   0.566504E-04   0.122931E+03   0.939660E+01   0.895073E-06   0.566504E-04   0.895073E-06   0.271514E-07
   308   0.411688E+04   0.123286E+03   0.561692E-04   0.123286E+03   0.957798E+01   0.903473E-06   0.561692E-04   0.903473E-06   0.270391E-07
   309   0.408328E+04   0.123592E+03   0.556910E-04   0.123592E+03   0.975904E+01   0.911795E-06   0.556910E-04   0.911795E-06   0.269276E-07
   310   0.404952E+04   0.123870E+03   0.552158E-04   0.123870E+03   0.994054E+01   0.920034E-06   0.552158E-04   0.920034E-06   0.268167E-07
   311   0.401577E+04   0.124106E+03   0.547436E-04   0.124106E+03   0.101247E+02   0.928186E-06   0.547436E-04   0.928186E-06   0.267065E-07
   312   0.398202E+04   0.124314E+03   0.542743E-04   0.124314E+03   0.103086E+02   0.936246E-06   0.542743E-04   0.936246E-06   0.265970E-07
   313   0.394820E+04   0.124479E+03   0.538078E-04   0.124479E+03   0.104937E+02   0.944210E-06   0.538078E-04   0.944210E-06   0.264881E-07
   314   0.391437E+04   0.124616E+03   0.533442E-04   0.124616E+03   0.106800E+02   0.952074E-06   0.533442E-04   0.952074E-06   0.263799E-07
   315   0.388054E+04   0.124710E+03   0.528833E-04   0.124710E+03   0.108660E+02   0.959833E-06   0.528833E-04   0.959833E-06   0.262724E-07
   316   0.384671E+04   0.124769E+03   0.524251E-04   0.124769E+03   0.110533E+02   0.967482E-06   0.524251E-04   0.967482E-06   0.261655E-07
   317   0.381289E+04   0.124791E+03   0.519696E-04   0.124791E+03   0.112403E+02   0.975017E-06   0.519696E-04   0.975017E-06   0.260593E-07
   318   0.377906E+04   0.124777E+03   0.515167E-04   0.124777E+03   0.114293E+02   0.982434E-06   0.515167E-04   0.982434E-06   0.259537E-07
