#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1628   0.346658E+03  -0.165948E+02   0.377779E-06  -0.165948E+02   0.208694E+02   0.172932E-06   0.377779E-06   0.172932E-06   0.141365E-08
  1629   0.346117E+03  -0.170299E+02   0.371355E-06  -0.170299E+02   0.208283E+02   0.172571E-06   0.371355E-06   0.172571E-06   0.141122E-08
  1630   0.345614E+03  -0.174626E+02   0.364989E-06  -0.174626E+02   0.207849E+02   0.172194E-06   0.364989E-06   0.172194E-06   0.140879E-08
  1631   0.345126E+03  -0.178913E+02   0.358681E-06  -0.178913E+02   0.207386E+02   0.171801E-06   0.358681E-06   0.171801E-06   0.140636E-08
  1632   0.344690E+03  -0.183169E+02   0.352432E-06  -0.183169E+02   0.206894E+02   0.171393E-06   0.352432E-06   0.171393E-06   0.140393E-08
  1633   0.344283E+03  -0.187386E+02   0.346241E-06  -0.187386E+02   0.206388E+02   0.170968E-06   0.346241E-06   0.170968E-06   0.140151E-08
  1634   0.343921E+03  -0.191564E+02   0.340110E-06  -0.191564E+02   0.205852E+02   0.170528E-06   0.340110E-06   0.170528E-06   0.139910E-08
  1635   0.343575E+03  -0.195703E+02   0.334038E-06  -0.195703E+02   0.205301E+02   0.170072E-06   0.334038E-06   0.170072E-06   0.139669E-08
  1636   0.343266E+03  -0.199795E+02   0.328027E-06  -0.199795E+02   0.204706E+02   0.169601E-06   0.328027E-06   0.169601E-06   0.139428E-08
  1637   0.342987E+03  -0.203856E+02   0.322076E-06  -0.203856E+02   0.204105E+02   0.169114E-06   0.322076E-06   0.169114E-06   0.139188E-08
  1638   0.342730E+03  -0.207863E+02   0.316186E-06  -0.207863E+02   0.203481E+02   0.168612E-06   0.316186E-06   0.168612E-06   0.138948E-08
  1639   0.342519E+03  -0.211824E+02   0.310358E-06  -0.211824E+02   0.202827E+02   0.168095E-06   0.310358E-06   0.168095E-06   0.138709E-08
  1640   0.342330E+03  -0.215746E+02   0.304592E-06  -0.215746E+02   0.202152E+02   0.167562E-06   0.304592E-06   0.167562E-06   0.138470E-08
  1641   0.342164E+03  -0.219614E+02   0.298888E-06  -0.219614E+02   0.201454E+02   0.167015E-06   0.298888E-06   0.167015E-06   0.138231E-08
  1642   0.342036E+03  -0.223420E+02   0.293246E-06  -0.223420E+02   0.200734E+02   0.166453E-06   0.293246E-06   0.166453E-06   0.137993E-08
  1643   0.341931E+03  -0.227188E+02   0.287668E-06  -0.227188E+02   0.200007E+02   0.165876E-06   0.287668E-06   0.165876E-06   0.137755E-08
  1644   0.341849E+03  -0.230917E+02   0.282153E-06  -0.230917E+02   0.199235E+02   0.165285E-06   0.282153E-06   0.165285E-06   0.137518E-08
  1645   0.341797E+03  -0.234577E+02   0.276703E-06  -0.234577E+02   0.198448E+02   0.164679E-06   0.276703E-06   0.164679E-06   0.137281E-08
  1646   0.341768E+03  -0.238184E+02   0.271317E-06  -0.238184E+02   0.197646E+02   0.164058E-06   0.271317E-06   0.164058E-06   0.137045E-08
  1647   0.341777E+03  -0.241722E+02   0.265995E-06  -0.241722E+02   0.196822E+02   0.163424E-06   0.265995E-06   0.163424E-06   0.136809E-08
  1648   0.341810E+03  -0.245221E+02   0.260740E-06  -0.245221E+02   0.195976E+02   0.162774E-06   0.260740E-06   0.162774E-06   0.136573E-08
  1649   0.341865E+03  -0.248659E+02   0.255549E-06  -0.248659E+02   0.195114E+02   0.162111E-06   0.255549E-06   0.162111E-06   0.136338E-08
  1650   0.341944E+03  -0.252028E+02   0.250425E-06  -0.252028E+02   0.194223E+02   0.161434E-06   0.250425E-06   0.161434E-06   0.136103E-08
  1651   0.342046E+03  -0.255351E+02   0.245368E-06  -0.255351E+02   0.193324E+02   0.160743E-06   0.245368E-06   0.160743E-06   0.135869E-08
  1652   0.342179E+03  -0.258598E+02   0.240377E-06  -0.258598E+02   0.192388E+02   0.160038E-06   0.240377E-06   0.160038E-06   0.135635E-08
  1653   0.342328E+03  -0.261776E+02   0.235452E-06  -0.261776E+02   0.191444E+02   0.159320E-06   0.235452E-06   0.159320E-06   0.135401E-08
  1654   0.342500E+03  -0.264915E+02   0.230593E-06  -0.264915E+02   0.190492E+02   0.158588E-06   0.230593E-06   0.158588E-06   0.135168E-08
  1655   0.342703E+03  -0.267963E+02   0.225801E-06  -0.267963E+02   0.189518E+02   0.157843E-06   0.225801E-06   0.157843E-06   0.134936E-08
  1656   0.342922E+03  -0.270956E+02   0.221074E-06  -0.270956E+02   0.188520E+02   0.157085E-06   0.221074E-06   0.157085E-06   0.134703E-08
  1657   0.343150E+03  -0.273881E+02   0.216413E-06  -0.273881E+02   0.187508E+02   0.156313E-06   0.216413E-06   0.156313E-06   0.134472E-08
  1658   0.343416E+03  -0.276743E+02   0.211818E-06  -0.276743E+02   0.186473E+02   0.155529E-06   0.211818E-06   0.155529E-06   0.134240E-08
  1659   0.343698E+03  -0.279529E+02   0.207288E-06  -0.279529E+02   0.185423E+02   0.154733E-06   0.207288E-06   0.154733E-06   0.134009E-08
  1660   0.343988E+03  -0.282246E+02   0.202823E-06  -0.282246E+02   0.184365E+02   0.153923E-06   0.202823E-06   0.153923E-06   0.133778E-08
  1661   0.344310E+03  -0.284900E+02   0.198423E-06  -0.284900E+02   0.183284E+02   0.153102E-06   0.198423E-06   0.153102E-06   0.133548E-08
  1662   0.344640E+03  -0.287485E+02   0.194089E-06  -0.287485E+02   0.182195E+02   0.152268E-06   0.194089E-06   0.152268E-06   0.133318E-08
  1663   0.344994E+03  -0.289985E+02   0.189819E-06  -0.289985E+02   0.181091E+02   0.151422E-06   0.189819E-06   0.151422E-06   0.133089E-08
  1664   0.345356E+03  -0.292415E+02   0.185614E-06  -0.292415E+02   0.179964E+02   0.150565E-06   0.185614E-06   0.150565E-06   0.132860E-08
  1665   0.345742E+03  -0.294775E+02   0.181474E-06  -0.294775E+02   0.178829E+02   0.149695E-06   0.181474E-06   0.149695E-06   0.132631E-08
  1666   0.346144E+03  -0.297073E+02   0.177398E-06  -0.297073E+02   0.177678E+02   0.148814E-06   0.177398E-06   0.148814E-06   0.132403E-08
  1667   0.346555E+03  -0.299278E+02   0.173386E-06  -0.299278E+02   0.176519E+02   0.147922E-06   0.173386E-06   0.147922E-06   0.132175E-08
  1668   0.346990E+03  -0.301421E+02   0.169439E-06  -0.301421E+02   0.175345E+02   0.147018E-06   0.169439E-06   0.147018E-06   0.131948E-08
  1669   0.347433E+03  -0.303478E+02   0.165555E-06  -0.303478E+02   0.174163E+02   0.146103E-06   0.165555E-06   0.146103E-06   0.131721E-08
  1670   0.347885E+03  -0.305458E+02   0.161735E-06  -0.305458E+02   0.172965E+02   0.145177E-06   0.161735E-06   0.145177E-06   0.131494E-08
  1671   0.348361E+03  -0.307374E+02   0.157979E-06  -0.307374E+02   0.171752E+02   0.144241E-06   0.157979E-06   0.144241E-06   0.131268E-08
  1672   0.348846E+03  -0.309205E+02   0.154286E-06  -0.309205E+02   0.170530E+02   0.143294E-06   0.154286E-06   0.143294E-06   0.131042E-08
  1673   0.349332E+03  -0.310958E+02   0.150657E-06  -0.310958E+02   0.169293E+02   0.142336E-06   0.150657E-06   0.142336E-06   0.130817E-08
  1674   0.349842E+03  -0.312632E+02   0.147092E-06  -0.312632E+02   0.168062E+02   0.141368E-06   0.147092E-06   0.141368E-06   0.130592E-08
  1675   0.350346E+03  -0.314229E+02   0.143589E-06  -0.314229E+02   0.166808E+02   0.140390E-06   0.143589E-06   0.140390E-06   0.130367E-08
  1676   0.350874E+03  -0.315747E+02   0.140149E-06  -0.315747E+02   0.165538E+02   0.139402E-06   0.140149E-06   0.139402E-06   0.130143E-08
  1677   0.351411E+03  -0.317186E+02   0.136772E-06  -0.317186E+02   0.164275E+02   0.138404E-06   0.136772E-06   0.138404E-06   0.129919E-08
  1678   0.351941E+03  -0.318547E+02   0.133458E-06  -0.318547E+02   0.162989E+02   0.137396E-06   0.133458E-06   0.137396E-06   0.129696E-08
  1679   0.352489E+03  -0.319829E+02   0.130206E-06  -0.319829E+02   0.161709E+02   0.136379E-06   0.130206E-06   0.136379E-06   0.129473E-08
  1680   0.353045E+03  -0.321024E+02   0.127017E-06  -0.321024E+02   0.160413E+02   0.135352E-06   0.127017E-06   0.135352E-06   0.129250E-08
  1681   0.353610E+03  -0.322141E+02   0.123890E-06  -0.322141E+02   0.159102E+02   0.134316E-06   0.123890E-06   0.134316E-06   0.129028E-08
  1682   0.354170E+03  -0.323194E+02   0.120825E-06  -0.323194E+02   0.157797E+02   0.133271E-06   0.120825E-06   0.133271E-06   0.128806E-08
  1683   0.354746E+03  -0.324153E+02   0.117821E-06  -0.324153E+02   0.156490E+02   0.132217E-06   0.117821E-06   0.132217E-06   0.128585E-08
  1684   0.355324E+03  -0.325040E+02   0.114880E-06  -0.325040E+02   0.155168E+02   0.131154E-06   0.114880E-06   0.131154E-06   0.128364E-08
  1685   0.355910E+03  -0.325848E+02   0.112001E-06  -0.325848E+02   0.153845E+02   0.130083E-06   0.112001E-06   0.130083E-06   0.128143E-08
  1686   0.356499E+03  -0.326561E+02   0.109183E-06  -0.326561E+02   0.152521E+02   0.129003E-06   0.109183E-06   0.129003E-06   0.127923E-08
  1687   0.357082E+03  -0.327202E+02   0.106426E-06  -0.327202E+02   0.151180E+02   0.127915E-06   0.106426E-06   0.127915E-06   0.127703E-08
  1688   0.357681E+03  -0.327772E+02   0.103730E-06  -0.327772E+02   0.149846E+02   0.126819E-06   0.103730E-06   0.126819E-06   0.127484E-08
  1689   0.358268E+03  -0.328246E+02   0.101096E-06  -0.328246E+02   0.148510E+02   0.125715E-06   0.101096E-06   0.125715E-06   0.127265E-08
  1690   0.358856E+03  -0.328649E+02   0.985226E-07  -0.328649E+02   0.147166E+02   0.124603E-06   0.985226E-07   0.124603E-06   0.127046E-08
  1691   0.359453E+03  -0.328979E+02   0.960100E-07  -0.328979E+02   0.145828E+02   0.123483E-06   0.960100E-07   0.123483E-06   0.126827E-08
  1692   0.360052E+03  -0.329221E+02   0.935580E-07  -0.329221E+02   0.144474E+02   0.122356E-06   0.935580E-07   0.122356E-06   0.126610E-08
  1693   0.360646E+03  -0.329383E+02   0.911665E-07  -0.329383E+02   0.143126E+02   0.121221E-06   0.911665E-07   0.121221E-06   0.126392E-08
  1694   0.361234E+03  -0.329481E+02   0.888354E-07  -0.329481E+02   0.141784E+02   0.120079E-06   0.888354E-07   0.120079E-06   0.126175E-08
  1695   0.361831E+03  -0.329483E+02   0.865645E-07  -0.329483E+02   0.140426E+02   0.118930E-06   0.865645E-07   0.118930E-06   0.125958E-08
  1696   0.362422E+03  -0.329419E+02   0.843537E-07  -0.329419E+02   0.139081E+02   0.117775E-06   0.843537E-07   0.117775E-06   0.125742E-08
  1697   0.363001E+03  -0.329275E+02   0.822027E-07  -0.329275E+02   0.137728E+02   0.116612E-06   0.822027E-07   0.116612E-06   0.125526E-08
  1698   0.363589E+03  -0.329058E+02   0.801116E-07  -0.329058E+02   0.136380E+02   0.115443E-06   0.801116E-07   0.115443E-06   0.125310E-08
  1699   0.364172E+03  -0.328753E+02   0.780801E-07  -0.328753E+02   0.135031E+02   0.114267E-06   0.780801E-07   0.114267E-06   0.125095E-08
  1700   0.364749E+03  -0.328382E+02   0.761081E-07  -0.328382E+02   0.133673E+02   0.113085E-06   0.761081E-07   0.113085E-06   0.124880E-08
  1701   0.365314E+03  -0.327930E+02   0.741955E-07  -0.327930E+02   0.132336E+02   0.111897E-06   0.741955E-07   0.111897E-06   0.124665E-08
  1702   0.365887E+03  -0.327404E+02   0.723419E-07  -0.327404E+02   0.130989E+02   0.110703E-06   0.723419E-07   0.110703E-06   0.124451E-08
  1703   0.366448E+03  -0.326813E+02   0.705472E-07  -0.326813E+02   0.129657E+02   0.109504E-06   0.705472E-07   0.109504E-06   0.124237E-08
  1704   0.367003E+03  -0.326140E+02   0.688111E-07  -0.326140E+02   0.128315E+02   0.108298E-06   0.688111E-07   0.108298E-06   0.124024E-08
  1705   0.367553E+03  -0.325393E+02   0.671334E-07  -0.325393E+02   0.126986E+02   0.107087E-06   0.671334E-07   0.107087E-06   0.123811E-08
  1706   0.368090E+03  -0.324573E+02   0.655139E-07  -0.324573E+02   0.125641E+02   0.105871E-06   0.655139E-07   0.105871E-06   0.123598E-08
  1707   0.368629E+03  -0.323693E+02   0.639522E-07  -0.323693E+02   0.124310E+02   0.104649E-06   0.639522E-07   0.104649E-06   0.123386E-08
  1708   0.369154E+03  -0.322732E+02   0.624482E-07  -0.322732E+02   0.122992E+02   0.103422E-06   0.624482E-07   0.103422E-06   0.123174E-08
  1709   0.369674E+03  -0.321704E+02   0.610017E-07  -0.321704E+02   0.121679E+02   0.102190E-06   0.610017E-07   0.102190E-06   0.122963E-08
  1710   0.370181E+03  -0.320602E+02   0.596123E-07  -0.320602E+02   0.120381E+02   0.100953E-06   0.596123E-07   0.100953E-06   0.122751E-08
  1711   0.370675E+03  -0.319425E+02   0.582798E-07  -0.319425E+02   0.119088E+02   0.997121E-07   0.582798E-07   0.997121E-07   0.122541E-08
  1712   0.371171E+03  -0.318189E+02   0.570041E-07  -0.318189E+02   0.117786E+02   0.984662E-07   0.570041E-07   0.984662E-07   0.122330E-08
  1713   0.371646E+03  -0.316885E+02   0.557848E-07  -0.316885E+02   0.116498E+02   0.972159E-07   0.557848E-07   0.972159E-07   0.122120E-08
  1714   0.372107E+03  -0.315507E+02   0.546218E-07  -0.315507E+02   0.115223E+02   0.959613E-07   0.546218E-07   0.959613E-07   0.121910E-08
  1715   0.372556E+03  -0.314076E+02   0.535147E-07  -0.314076E+02   0.113946E+02   0.947025E-07   0.535147E-07   0.947025E-07   0.121701E-08
  1716   0.373006E+03  -0.312571E+02   0.524634E-07  -0.312571E+02   0.112683E+02   0.934398E-07   0.524634E-07   0.934398E-07   0.121492E-08
  1717   0.373436E+03  -0.311005E+02   0.514675E-07  -0.311005E+02   0.111426E+02   0.921733E-07   0.514675E-07   0.921733E-07   0.121284E-08
  1718   0.373845E+03  -0.309379E+02   0.505269E-07  -0.309379E+02   0.110183E+02   0.909030E-07   0.505269E-07   0.909030E-07   0.121075E-08
  1719   0.374248E+03  -0.307686E+02   0.496414E-07  -0.307686E+02   0.108945E+02   0.896292E-07   0.496414E-07   0.896292E-07   0.120868E-08
  1720   0.374645E+03  -0.305939E+02   0.488106E-07  -0.305939E+02   0.107721E+02   0.883520E-07   0.488106E-07   0.883520E-07   0.120660E-08
  1721   0.375021E+03  -0.304124E+02   0.480343E-07  -0.304124E+02   0.106510E+02   0.870715E-07   0.480343E-07   0.870715E-07   0.120453E-08
  1722   0.375392E+03  -0.302257E+02   0.473124E-07  -0.302257E+02   0.105298E+02   0.857879E-07   0.473124E-07   0.857879E-07   0.120246E-08
  1723   0.375741E+03  -0.300328E+02   0.466445E-07  -0.300328E+02   0.104100E+02   0.845014E-07   0.466445E-07   0.845014E-07   0.120040E-08
  1724   0.376070E+03  -0.298346E+02   0.460304E-07  -0.298346E+02   0.102922E+02   0.832119E-07   0.460304E-07   0.832119E-07   0.119834E-08
  1725   0.376386E+03  -0.296303E+02   0.454699E-07  -0.296303E+02   0.101743E+02   0.819198E-07   0.454699E-07   0.819198E-07   0.119628E-08
  1726   0.376688E+03  -0.294214E+02   0.449628E-07  -0.294214E+02   0.100585E+02   0.806252E-07   0.449628E-07   0.806252E-07   0.119423E-08
  1727   0.376976E+03  -0.292064E+02   0.445087E-07  -0.292064E+02   0.994331E+01   0.793281E-07   0.445087E-07   0.793281E-07   0.119218E-08
  1728   0.377244E+03  -0.289868E+02   0.441075E-07  -0.289868E+02   0.983094E+01   0.780287E-07   0.441075E-07   0.780287E-07   0.119013E-08
  1729   0.377505E+03  -0.287618E+02   0.437589E-07  -0.287618E+02   0.971918E+01   0.767272E-07   0.437589E-07   0.767272E-07   0.118809E-08
  1730   0.377731E+03  -0.285306E+02   0.434627E-07  -0.285306E+02   0.960802E+01   0.754238E-07   0.434627E-07   0.754238E-07   0.118605E-08
  1731   0.377950E+03  -0.282963E+02   0.432186E-07  -0.282963E+02   0.949822E+01   0.741185E-07   0.432186E-07   0.741185E-07   0.118402E-08
  1732   0.378149E+03  -0.280558E+02   0.430264E-07  -0.280558E+02   0.938978E+01   0.728115E-07   0.430264E-07   0.728115E-07   0.118199E-08
  1733   0.378334E+03  -0.278113E+02   0.428858E-07  -0.278113E+02   0.928343E+01   0.715030E-07   0.428858E-07   0.715030E-07   0.117996E-08
  1734   0.378498E+03  -0.275622E+02   0.427967E-07  -0.275622E+02   0.917769E+01   0.701930E-07   0.427967E-07   0.701930E-07   0.117793E-08
  1735   0.378640E+03  -0.273076E+02   0.427587E-07  -0.273076E+02   0.907405E+01   0.688818E-07   0.427587E-07   0.688818E-07   0.117591E-08
  1736   0.378770E+03  -0.270505E+02   0.427717E-07  -0.270505E+02   0.897102E+01   0.675694E-07   0.427717E-07   0.675694E-07   0.117389E-08
  1737   0.378877E+03  -0.267880E+02   0.428353E-07  -0.267880E+02   0.887083E+01   0.662561E-07   0.428353E-07   0.662561E-07   0.117188E-08
  1738   0.378964E+03  -0.265215E+02   0.429494E-07  -0.265215E+02   0.877126E+01   0.649419E-07   0.429494E-07   0.649419E-07   0.116987E-08
  1739   0.379045E+03  -0.262517E+02   0.431138E-07  -0.262517E+02   0.867379E+01   0.636271E-07   0.431138E-07   0.636271E-07   0.116786E-08
  1740   0.379089E+03  -0.259779E+02   0.433280E-07  -0.259779E+02   0.857767E+01   0.623117E-07   0.433280E-07   0.623117E-07   0.116586E-08
  1741   0.379135E+03  -0.256994E+02   0.435921E-07  -0.256994E+02   0.848292E+01   0.609958E-07   0.435921E-07   0.609958E-07   0.116386E-08
  1742   0.379144E+03  -0.254190E+02   0.439056E-07  -0.254190E+02   0.839027E+01   0.596797E-07   0.439056E-07   0.596797E-07   0.116186E-08
  1743   0.379140E+03  -0.251339E+02   0.442683E-07  -0.251339E+02   0.829897E+01   0.583635E-07   0.442683E-07   0.583635E-07   0.115987E-08
  1744   0.379114E+03  -0.248462E+02   0.446801E-07  -0.248462E+02   0.820979E+01   0.570473E-07   0.446801E-07   0.570473E-07   0.115788E-08
  1745   0.379067E+03  -0.245552E+02   0.451406E-07  -0.245552E+02   0.812122E+01   0.557312E-07   0.451406E-07   0.557312E-07   0.115589E-08
  1746   0.378998E+03  -0.242608E+02   0.456497E-07  -0.242608E+02   0.803549E+01   0.544155E-07   0.456497E-07   0.544155E-07   0.115391E-08
  1747   0.378916E+03  -0.239639E+02   0.462070E-07  -0.239639E+02   0.795188E+01   0.531002E-07   0.462070E-07   0.531002E-07   0.115193E-08
  1748   0.378805E+03  -0.236644E+02   0.468124E-07  -0.236644E+02   0.787037E+01   0.517855E-07   0.468124E-07   0.517855E-07   0.114996E-08
  1749   0.378672E+03  -0.233608E+02   0.474656E-07  -0.233608E+02   0.778948E+01   0.504715E-07   0.474656E-07   0.504715E-07   0.114798E-08
  1750   0.378518E+03  -0.230560E+02   0.481664E-07  -0.230560E+02   0.771070E+01   0.491584E-07   0.481664E-07   0.491584E-07   0.114602E-08
  1751   0.378343E+03  -0.227494E+02   0.489144E-07  -0.227494E+02   0.763329E+01   0.478463E-07   0.489144E-07   0.478463E-07   0.114405E-08
  1752   0.378153E+03  -0.224386E+02   0.497093E-07  -0.224386E+02   0.755724E+01   0.465354E-07   0.497093E-07   0.465354E-07   0.114209E-08
  1753   0.377942E+03  -0.221274E+02   0.505506E-07  -0.221274E+02   0.748257E+01   0.452257E-07   0.505506E-07   0.452257E-07   0.114013E-08
  1754   0.377709E+03  -0.218136E+02   0.514377E-07  -0.218136E+02   0.741075E+01   0.439173E-07   0.514377E-07   0.439173E-07   0.113817E-08
  1755   0.377455E+03  -0.214979E+02   0.523703E-07  -0.214979E+02   0.734158E+01   0.426104E-07   0.523703E-07   0.426104E-07   0.113622E-08
  1756   0.377187E+03  -0.211804E+02   0.533478E-07  -0.211804E+02   0.727326E+01   0.413051E-07   0.533478E-07   0.413051E-07   0.113427E-08
  1757   0.376889E+03  -0.208616E+02   0.543698E-07  -0.208616E+02   0.720692E+01   0.400015E-07   0.543698E-07   0.400015E-07   0.113233E-08
  1758   0.376562E+03  -0.205418E+02   0.554357E-07  -0.205418E+02   0.714240E+01   0.386996E-07   0.554357E-07   0.386996E-07   0.113039E-08
  1759   0.376229E+03  -0.202207E+02   0.565451E-07  -0.202207E+02   0.707987E+01   0.373997E-07   0.565451E-07   0.373997E-07   0.112845E-08
  1760   0.375866E+03  -0.198978E+02   0.576975E-07  -0.198978E+02   0.701939E+01   0.361018E-07   0.576975E-07   0.361018E-07   0.112651E-08
  1761   0.375481E+03  -0.195745E+02   0.588925E-07  -0.195745E+02   0.696082E+01   0.348061E-07   0.588925E-07   0.348061E-07   0.112458E-08
  1762   0.375075E+03  -0.192500E+02   0.601296E-07  -0.192500E+02   0.690410E+01   0.335126E-07   0.601296E-07   0.335126E-07   0.112266E-08
  1763   0.374654E+03  -0.189244E+02   0.614082E-07  -0.189244E+02   0.684951E+01   0.322214E-07   0.614082E-07   0.322214E-07   0.112073E-08
  1764   0.374218E+03  -0.185991E+02   0.627279E-07  -0.185991E+02   0.679699E+01   0.309328E-07   0.627279E-07   0.309328E-07   0.111881E-08
  1765   0.373746E+03  -0.182726E+02   0.640883E-07  -0.182726E+02   0.674624E+01   0.296467E-07   0.640883E-07   0.296467E-07   0.111689E-08
  1766   0.373259E+03  -0.179465E+02   0.654888E-07  -0.179465E+02   0.669742E+01   0.283633E-07   0.654888E-07   0.283633E-07   0.111498E-08
  1767   0.372750E+03  -0.176192E+02   0.669289E-07  -0.176192E+02   0.665052E+01   0.270828E-07   0.669289E-07   0.270828E-07   0.111306E-08
  1768   0.372219E+03  -0.172923E+02   0.684083E-07  -0.172923E+02   0.660570E+01   0.258051E-07   0.684083E-07   0.258051E-07   0.111116E-08
  1769   0.371673E+03  -0.169664E+02   0.699264E-07  -0.169664E+02   0.656280E+01   0.245305E-07   0.699264E-07   0.245305E-07   0.110925E-08
  1770   0.371098E+03  -0.166394E+02   0.714827E-07  -0.166394E+02   0.652177E+01   0.232591E-07   0.714827E-07   0.232591E-07   0.110735E-08
  1771   0.370508E+03  -0.163134E+02   0.730767E-07  -0.163134E+02   0.648283E+01   0.219909E-07   0.730767E-07   0.219909E-07   0.110545E-08
  1772   0.369903E+03  -0.159886E+02   0.747081E-07  -0.159886E+02   0.644574E+01   0.207260E-07   0.747081E-07   0.207260E-07   0.110356E-08
  1773   0.369261E+03  -0.156625E+02   0.763762E-07  -0.156625E+02   0.641060E+01   0.194647E-07   0.763762E-07   0.194647E-07   0.110166E-08
  1774   0.368612E+03  -0.153390E+02   0.780806E-07  -0.153390E+02   0.637748E+01   0.182069E-07   0.780806E-07   0.182069E-07   0.109978E-08
  1775   0.367940E+03  -0.150159E+02   0.798209E-07  -0.150159E+02   0.634630E+01   0.169529E-07   0.798209E-07   0.169529E-07   0.109789E-08
  1776   0.367253E+03  -0.146930E+02   0.815966E-07  -0.146930E+02   0.631700E+01   0.157027E-07   0.815966E-07   0.157027E-07   0.109601E-08
  1777   0.366529E+03  -0.143728E+02   0.834071E-07  -0.143728E+02   0.628980E+01   0.144564E-07   0.834071E-07   0.144564E-07   0.109413E-08
  1778   0.365797E+03  -0.140528E+02   0.852520E-07  -0.140528E+02   0.626440E+01   0.132141E-07   0.852520E-07   0.132141E-07   0.109225E-08
  1779   0.365043E+03  -0.137347E+02   0.871309E-07  -0.137347E+02   0.624104E+01   0.119760E-07   0.871309E-07   0.119760E-07   0.109038E-08
  1780   0.364274E+03  -0.134176E+02   0.890432E-07  -0.134176E+02   0.621956E+01   0.107422E-07   0.890432E-07   0.107422E-07   0.108851E-08
  1781   0.363490E+03  -0.131023E+02   0.909884E-07  -0.131023E+02   0.619996E+01   0.951278E-08   0.909884E-07   0.951278E-08   0.108665E-08
  1782   0.362668E+03  -0.127889E+02   0.929662E-07  -0.127889E+02   0.618233E+01   0.828783E-08   0.929662E-07   0.828783E-08   0.108478E-08
  1783   0.361838E+03  -0.124772E+02   0.949760E-07  -0.124772E+02   0.616659E+01   0.706749E-08   0.949760E-07   0.706749E-08   0.108293E-08
  1784   0.361001E+03  -0.121666E+02   0.970173E-07  -0.121666E+02   0.615267E+01   0.585186E-08   0.970173E-07   0.585186E-08   0.108107E-08
  1785   0.360133E+03  -0.118593E+02   0.990896E-07  -0.118593E+02   0.614073E+01   0.464106E-08   0.990896E-07   0.464106E-08   0.107922E-08
  1786   0.359250E+03  -0.115539E+02   0.101193E-06  -0.115539E+02   0.613061E+01   0.343520E-08   0.101193E-06   0.343520E-08   0.107737E-08
  1787   0.358352E+03  -0.112502E+02   0.103326E-06  -0.112502E+02   0.612246E+01   0.223439E-08   0.103326E-06   0.223439E-08   0.107552E-08
  1788   0.357438E+03  -0.109505E+02   0.105488E-06  -0.109505E+02   0.611607E+01   0.103875E-08   0.105488E-06   0.103875E-08   0.107368E-08
  1789   0.356502E+03  -0.106519E+02   0.107680E-06  -0.106519E+02   0.611152E+01  -0.151619E-09   0.107680E-06  -0.151619E-09   0.107184E-08
  1790   0.355542E+03  -0.103567E+02   0.109900E-06  -0.103567E+02   0.610880E+01  -0.133659E-08   0.109900E-06  -0.133659E-08   0.107000E-08
  1791   0.354575E+03  -0.100646E+02   0.112149E-06  -0.100646E+02   0.610784E+01  -0.251607E-08   0.112149E-06  -0.251607E-08   0.106817E-08
  1792   0.353592E+03  -0.977445E+01   0.114425E-06  -0.977445E+01   0.610873E+01  -0.368993E-08   0.114425E-06  -0.368993E-08   0.106634E-08
  1793   0.352578E+03  -0.948753E+01   0.116729E-06  -0.948753E+01   0.611138E+01  -0.485807E-08   0.116729E-06  -0.485807E-08   0.106451E-08
  1794   0.351564E+03  -0.920391E+01   0.119059E-06  -0.920391E+01   0.611573E+01  -0.602037E-08   0.119059E-06  -0.602037E-08   0.106268E-08
  1795   0.350534E+03  -0.892357E+01   0.121416E-06  -0.892357E+01   0.612200E+01  -0.717672E-08   0.121416E-06  -0.717672E-08   0.106086E-08
  1796   0.349459E+03  -0.864577E+01   0.123798E-06  -0.864577E+01   0.612991E+01  -0.832701E-08   0.123798E-06  -0.832701E-08   0.105904E-08
  1797   0.348405E+03  -0.837200E+01   0.126206E-06  -0.837200E+01   0.613944E+01  -0.947112E-08   0.126206E-06  -0.947112E-08   0.105723E-08
  1798   0.347320E+03  -0.810078E+01   0.128638E-06  -0.810078E+01   0.615067E+01  -0.106090E-07   0.128638E-06  -0.106090E-07   0.105542E-08
  1799   0.346220E+03  -0.783358E+01   0.131095E-06  -0.783358E+01   0.616370E+01  -0.117404E-07   0.131095E-06  -0.117404E-07   0.105361E-08
  1800   0.345111E+03  -0.757041E+01   0.133576E-06  -0.757041E+01   0.617836E+01  -0.128653E-07   0.133576E-06  -0.128653E-07   0.105180E-08
  1801   0.343994E+03  -0.731022E+01   0.136080E-06  -0.731022E+01   0.619458E+01  -0.139836E-07   0.136080E-06  -0.139836E-07   0.105000E-08
  1802   0.342868E+03  -0.705422E+01   0.138607E-06  -0.705422E+01   0.621238E+01  -0.150952E-07   0.138607E-06  -0.150952E-07   0.104820E-08
  1803   0.341719E+03  -0.680256E+01   0.141157E-06  -0.680256E+01   0.623182E+01  -0.162001E-07   0.141157E-06  -0.162001E-07   0.104640E-08
  1804   0.340547E+03  -0.655383E+01   0.143728E-06  -0.655383E+01   0.625275E+01  -0.172981E-07   0.143728E-06  -0.172981E-07   0.104461E-08
  1805   0.339366E+03  -0.630960E+01   0.146321E-06  -0.630960E+01   0.627534E+01  -0.183893E-07   0.146321E-06  -0.183893E-07   0.104282E-08
